ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-04-13,10:00,125.34,125.34,125.34,125.34,6,1
DE000ETFL060,EL4F,DK DAX (AUSSCHUETTEND),ETF,EUR,2504259,2022-04-13,10:00,59.02,59.02,59.02,59.02,42,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-04-13,10:00,118.36,118.36,118.34,118.36,212,3
LU0252633754,LYY7,MUL-LYXOR DAX DR UC.ETF A,ETF,EUR,2504267,2022-04-13,10:00,130.56,130.56,130.56,130.56,200,1
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-04-13,10:00,106.66,106.66,106.66,106.66,69,5
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-04-13,10:00,133.58,133.58,133.58,133.58,700,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-04-13,10:00,118.22,118.22,118.22,118.22,57,1
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-04-13,10:00,42.3,42.3,42.3,42.3,1183,2
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-04-13,10:00,181.35,181.35,181.3,181.3,156,4
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-04-13,10:00,120.8,120.8,120.8,120.8,15,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-04-13,10:00,13.446,13.446,13.446,13.446,555,1
DE000A0HGQF5,MF6,MAGFORCE AG,Common stock,EUR,2504308,2022-04-13,10:00,3.22,3.22,3.22,3.22,300,1
DE000A0HHJR3,CLIQ,CLIQ DIGITAL AG  O.N.,Common stock,EUR,2504310,2022-04-13,10:00,25.5,25.5,25.5,25.5,2,1
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-04-13,10:00,27.88,27.89,27.85,27.88,716,5
DE000A0H08G5,EXH2,IS.S.E.600 FIN.S.U.ETF A.,ETF,EUR,2504325,2022-04-13,10:00,66.14,66.14,66.14,66.14,500,1
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-04-13,10:00,18.176,18.176,18.176,18.176,165,1
DE000A0JBPG2,PNE3,PNE AG  NA O.N.,Common stock,EUR,2504337,2022-04-13,10:00,11.5,11.5,11.5,11.5,90,1
DE000A0JC8S7,D6H,DATAGROUP SE  INH. O.N.,Common stock,EUR,2504338,2022-04-13,10:00,77.9,77.9,77.9,77.9,4,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-04-13,10:00,80.75,80.8,80.75,80.8,116,5
DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2022-04-13,10:00,13.22,13.27,13.22,13.26,676,8
DE000A0Q4R28,EXV5,ISHS SE.600 A+P U.ETF EOD,ETF,EUR,2504393,2022-04-13,10:00,50.92,50.92,50.89,50.89,2015,3
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-04-13,10:00,21.52,21.52,21.49,21.51,5281,7
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-04-13,10:00,25.62,25.62,25.62,25.62,76,1
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-04-13,10:00,71.9,71.9,71.86,71.88,609,7
DE000A1EWVY8,FYB,FORMYCON AG,Common stock,EUR,2504470,2022-04-13,10:00,66.4,66.4,66.4,66.4,204,2
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-13,10:00,194.9,194.94,194.68,194.88,2766,34
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-04-13,10:00,39.48,39.5,39.47,39.48,3774,9
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-13,10:00,52.2,52.3,52.18,52.3,4878,8
DE000A11QW68,HRPK,7C SOLARPARKEN AG  O.N.,Common stock,EUR,2504548,2022-04-13,10:00,4.535,4.535,4.535,4.535,553,1
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-04-13,10:00,60.64,60.78,60.64,60.78,337,6
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-04-13,10:00,58,58.05,58,58.05,124,5
DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2022-04-13,10:00,25.04,25.04,25.04,25.04,83,2
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-13,10:00,50.95,50.95,50.9,50.95,14064,51
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-13,10:00,67.12,67.12,67.07,67.08,10092,57
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-13,10:00,6.394,6.396,6.392,6.394,14802,12
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-04-13,10:00,10.065,10.07,10.065,10.07,25641,5
DE000ETFL201,EL4U,DK DB EUROG.GERMANY 5-10,ETF,EUR,2504698,2022-04-13,10:00,115.73,115.73,115.73,115.73,15,1
DE000ETF9058,E905,LYXOR 1-SDAX(DR)U.ETF I,ETF,EUR,2504720,2022-04-13,10:00,63.53,63.53,63.53,63.53,500,1
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-04-13,10:00,24.14,24.14,24.13,24.14,2469,10
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-04-13,10:00,16.62,16.63,16.62,16.63,612,3
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-04-13,10:00,303.4,303.4,303.4,303.4,8,2
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-04-13,10:00,12.14,12.14,12.14,12.14,393,2
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-04-13,10:00,53.36,53.4,53.36,53.4,210,4
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-04-13,10:00,34,34.01,33.95,34.01,4584,27
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-04-13,10:00,101.45,101.45,101.45,101.45,51,1
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-04-13,10:00,80.34,80.4,80.34,80.38,3981,62
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-04-13,10:00,10.845,10.845,10.845,10.845,4,1
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-04-13,10:00,5.595,5.6,5.595,5.6,839,3
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-04-13,10:00,108.7,108.7,108.65,108.65,133,3
DE000TLX1005,TLX,TALANX AG NA O.N.,Common stock,EUR,2504854,2022-04-13,10:00,40.14,40.14,40.14,40.14,127,1
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2022-04-13,10:00,2.731,2.731,2.731,2.731,3542,2
DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2022-04-13,10:00,18.6,18.6,18.6,18.6,3897,31
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-04-13,10:00,171.4,171.45,171.4,171.45,40,2
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-04-13,10:00,42.28,42.39,42.26,42.35,6393,35
DE0005102008,BSL,BASLER AG O.N.,Common stock,EUR,2504880,2022-04-13,10:00,107,107,107,107,62,4
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-13,10:00,10.686,10.69,10.674,10.676,40596,33
DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2022-04-13,10:00,43.55,43.58,43.55,43.57,594,8
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-04-13,10:00,75.53,75.53,75.45,75.5,2556,25
DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2022-04-13,10:00,68.25,68.25,68.25,68.25,237,2
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-04-13,10:00,93.44,93.48,93.42,93.48,453,17
DE0005220909,NXU,NEXUS AG O.N.,Common stock,EUR,2504913,2022-04-13,10:00,53.1,53.1,53.1,53.1,2,1
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-04-13,10:00,128.2,128.2,128.15,128.2,68,3
DE0005408884,LEO,LEONI AG NA O.N.,Common stock,EUR,2504929,2022-04-13,10:00,8.365,8.375,8.365,8.375,668,4
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-04-13,10:00,63.28,63.28,63.2,63.24,1226,9
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-04-13,10:00,34.68,34.71,34.65,34.66,1932,11
DE0005545503,1U1,1+1 AG  INH O.N.,Common stock,EUR,2504950,2022-04-13,10:00,20.44,20.44,20.44,20.44,199,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-04-13,10:00,40.08,40.085,40.035,40.06,9930,44
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-13,10:00,17.174,17.176,17.162,17.17,62008,41
DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2022-04-13,10:00,23.42,23.44,23.42,23.44,280,2
DE0005664809,EVT,EVOTEC SE  INH O.N.,Common stock,EUR,2504963,2022-04-13,10:00,25.18,25.18,25.18,25.18,128,1
DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2022-04-13,10:00,50.66,50.76,50.66,50.76,509,7
DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2022-04-13,10:00,33.76,33.76,33.74,33.75,5483,22
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-04-13,10:00,62.08,62.08,62,62.02,1751,9
DE0005800601,GFT,GFT TECHNOLOGIES SE,Common stock,EUR,2504977,2022-04-13,10:00,38.15,38.15,38.15,38.15,26,1
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-04-13,10:00,165.25,165.35,165.2,165.35,1957,17
DE0005909006,GBF,BILFINGER SE O.N.,Common stock,EUR,2504986,2022-04-13,10:00,37.06,37.06,37.06,37.06,51,1
DE0005933923,EXS3,ISHARES MDAX UC.ETF EOA,ETF,EUR,2504988,2022-04-13,10:00,251.9,251.9,251.9,251.9,33,1
DE0005936124,OHB,OHB SE   O.N.,Common stock,EUR,2504994,2022-04-13,10:00,34,34,34,34,100,1
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-04-13,10:00,50.52,50.52,50.48,50.52,1783,9
DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2022-04-13,10:00,58.45,58.45,58.45,58.45,300,4
DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2022-04-13,10:00,59.04,59.04,59,59.04,1356,13
DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2022-04-13,10:00,42.35,42.37,42.32,42.35,15235,17
DE0006083405,HBH,HORNBACH HOLD.ST O.N.,Common stock,EUR,2505010,2022-04-13,10:00,112.1,112.1,112.1,112.1,81,2
DE0006095003,ECV,ENCAVIS AG  INH. O.N.,Common stock,EUR,2505012,2022-04-13,10:00,20.35,20.36,20.35,20.36,1030,2
DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2022-04-13,10:00,40.86,40.86,40.86,40.86,100,1
DE0006219934,JUN3,JUNGHEINRICH AG O.N.VZO,Common stock,EUR,2505020,2022-04-13,10:00,22.78,22.78,22.78,22.78,124,1
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-04-13,10:00,26.34,26.34,26.31,26.335,15304,57
DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 D,ETF,EUR,2505027,2022-04-13,10:00,8.626,8.626,8.621,8.621,867,2
DE0006305006,DEZ,DEUTZ AG O.N.,Common stock,EUR,2505037,2022-04-13,10:00,4.194,4.196,4.194,4.196,1136,3
DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2022-04-13,10:00,79.34,79.42,79.34,79.38,192,3
DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2022-04-13,10:00,185.6,185.65,185.55,185.65,766,10
DE0006636681,VQT,VA-Q-TEC AG NA O.N.,Common stock,EUR,2505056,2022-04-13,10:00,17.96,17.96,17.96,17.96,14,1
DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2022-04-13,10:00,107.35,107.35,107.35,107.35,18,1
DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2022-04-13,10:00,71.92,71.98,71.9,71.94,605,6
DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2022-04-13,10:00,605.5,605.5,605.5,605.5,18,3
DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2022-04-13,10:00,209.7,209.9,209.7,209.9,80,4
DE0007037129,RWE,RWE AG   INH O.N.,Common stock,EUR,2505072,2022-04-13,10:00,40.46,40.48,40.46,40.48,1670,7
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-13,10:00,62.68,62.68,62.62,62.65,8023,34
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-13,10:00,96.22,96.22,96.13,96.2,9372,44
DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2022-04-13,10:00,382.1,382.8,382.1,382.6,81,6
DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2022-04-13,10:00,120.7,120.7,120.7,120.7,8,1
DE0007235301,SGL,SGL CARBON SE O.N.,Common stock,EUR,2505087,2022-04-13,10:00,4.91,4.91,4.91,4.91,220,1
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-04-13,10:00,115.5,115.5,115.34,115.44,6147,53
DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2022-04-13,10:00,3.36,3.36,3.36,3.36,1709,5
DE0007276503,YSN,SECUNET SECURITY AG O.N.,Common stock,EUR,2505093,2022-04-13,10:00,419.5,420,419.5,420,21,4
DE0007446007,TTK,TAKKT AG O.N.,Common stock,EUR,2505097,2022-04-13,10:00,15.24,15.28,15.24,15.28,114,2
DE0007480204,DEQ,DEUTSCHE EUROSHOP NA O.N.,Common stock,EUR,2505102,2022-04-13,10:00,16.2,16.21,16.2,16.21,101,2
DE0007493991,SAX,STROEER SE + CO. KGAA,Common stock,EUR,2505103,2022-04-13,10:00,55.85,55.85,55.8,55.8,306,2
DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2022-04-13,10:00,6.83,6.836,6.828,6.834,3572,7
DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2022-04-13,10:00,207,207.2,206.9,207.2,255,10
DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2022-04-13,10:00,150.22,150.22,150.04,150.16,2278,33
DE0007856023,ZIL2,ELRINGKLINGER AG NA O.N.,Common stock,EUR,2505124,2022-04-13,10:00,7.875,7.875,7.875,7.875,1368,1
DE0008019001,PBB,DT.PFANDBRIEFBK AG,Common stock,EUR,2505126,2022-04-13,10:00,11.6,11.6,11.59,11.59,1349,5
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-04-13,10:00,6.773,6.783,6.773,6.777,16928,11
DE0008303504,TEG,TAG IMMOBILIEN AG,Common stock,EUR,2505131,2022-04-13,10:00,20.16,20.16,20.16,20.16,1077,2
DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2022-04-13,10:00,146.4,146.4,146.3,146.4,220,6
DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2022-04-13,10:00,217.5,217.5,217.35,217.45,3381,23
DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2022-04-13,10:00,239,239.1,238.8,239,2622,28
FR0000120628,AXA,"AXA S.A. INH.     EO 2,29",Common stock,EUR,2505172,2022-04-13,10:00,26.705,26.705,26.705,26.705,646,4
FR0000120644,BSN,"DANONE S.A. EO -,25",Common stock,EUR,2505173,2022-04-13,10:00,51.05,51.05,51.05,51.05,6,1
FR0000121972,SND,SCHNEIDER ELEC. INH. EO 4,Common stock,EUR,2505178,2022-04-13,10:00,141.16,141.16,141.16,141.16,20,2
FR0000131104,BNP,BNP PARIBAS INH.     EO 2,Common stock,EUR,2505185,2022-04-13,10:00,48.765,48.855,48.765,48.855,1165,5
FR0011550193,ETSZ,BNPPEFR-ST.EUR.600 UE C,ETF,EUR,2505329,2022-04-13,10:00,13.244,13.244,13.244,13.244,3776,1
GB0007188757,RIO1,"RIO TINTO PLC      LS-,10",Common stock,EUR,2505378,2022-04-13,10:00,75.01,75.03,75.01,75.03,31,2
GB0009252882,GS7,"GLAXOSMITHKLINE   LS-,25",Common stock,EUR,2505383,2022-04-13,10:00,21.67,21.67,21.67,21.67,133,2
IE00BJ38QD84,ZPRR,SPDR RUSS.2000US.S.CAP UE,ETF,EUR,2505426,2022-04-13,10:00,51.6,51.6,51.6,51.6,2,1
IE00BZ0PKV06,IBC0,ISIV-E.MSCI E.M.U.ETF EOA,ETF,EUR,2505563,2022-04-13,10:00,7.75,7.75,7.75,7.75,1,1
IE00B0M62X26,IBCI,IS EO I.L.GO.BD U.ETF EOA,ETF,EUR,2505571,2022-04-13,10:00,241.95,241.95,241.95,241.95,112,1
IE00B0M63060,IQQD,ISHS-UK DIVIDEND LS D,ETF,EUR,2505572,2022-04-13,10:00,9.34,9.34,9.34,9.34,109,1
IE00B0M63623,IQQT,ISHS-MSCI TAIWAN DL D,ETF,EUR,2505577,2022-04-13,10:00,72.64,72.64,72.64,72.64,61,1
IE00B1FZS467,IQQI,ISHSII-GL INFRASTR.DLDIS,ETF,EUR,2505588,2022-04-13,10:00,32.215,32.215,32.18,32.18,275,2
IE00B1TXK627,IQQQ,ISHSII-GL.WATER DLDIS,ETF,EUR,2505595,2022-04-13,10:00,56.11,56.11,56.11,56.11,200,1
IE00B1YZSC51,IQQY,ISHSII-CORE MSCI EUR.EOD,ETF,EUR,2505598,2022-04-13,10:00,28.31,28.31,28.31,28.31,27,1
