ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2022-02-07,15:00,64.6,64.6,64.6,64.6,3,1
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-02-07,15:00,136.66,136.66,136.66,136.66,123,1
DE000ETFL235,EL4X,DK DAXPLUS MAX.DIVIDEND,ETF,EUR,2504260,2022-02-07,15:00,64.38,64.38,64.38,64.38,148,1
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-02-07,15:00,20.28,20.28,20.275,20.275,122,3
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-07,15:00,129.02,129.04,128.98,128.98,103,4
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-07,15:00,145.58,145.58,145.58,145.58,19,1
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-02-07,15:00,14.012,14.012,14.012,14.012,3000,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-02-07,15:00,128.94,128.94,128.94,128.94,103,2
DE000A0BL849,V3V,VITA 34 AG NA O.N.,Common stock,EUR,2504279,2022-02-07,15:00,12.9,12.9,12.8,12.8,500,2
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-02-07,15:00,30.16,30.16,30.16,30.16,9,2
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-07,15:00,13.04,13.04,13.03,13.04,2442,8
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-02-07,15:00,45.5,45.5,45.5,45.5,442,1
DE000A0D8Q23,EXXX,ISHARES ATX UCITS ETF,ETF,EUR,2504293,2022-02-07,15:00,41.96,41.96,41.96,41.96,434,3
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-07,15:00,184.2,184.2,184.15,184.15,220,6
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-02-07,15:00,127.4,127.4,127.4,127.4,36,1
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-02-07,15:00,126.02,126.02,125.88,125.94,619,8
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-02-07,15:00,30.435,30.45,30.435,30.445,500,3
