ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-01-12,11:00,14.37,14.37,14.37,14.37,500,2
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-01-12,11:00,16.574,16.574,16.574,16.574,200,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-01-12,11:00,135.7,135.7,135.7,135.7,397,1
DE000A0B65S3,PA8,PAION O.N,Common stock,EUR,2504283,2022-01-12,11:00,1.586,1.598,1.586,1.598,190,2
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-01-12,11:00,36.28,36.34,36.28,36.34,326,4
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-01-12,11:00,47.665,47.665,47.665,47.665,250,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-01-12,11:00,192.2,192.5,192.2,192.35,1967,17
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-01-12,11:00,136.2,136.2,136.2,136.2,215,1
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-01-12,11:00,30.915,30.915,30.915,30.915,194,2
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-01-12,11:00,15.774,15.78,15.774,15.78,2740,5
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-01-12,11:00,65.48,65.49,65.48,65.49,430,2
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-01-12,11:00,99.3,99.5,99.3,99.4,584,13
DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2022-01-12,11:00,78.8,78.8,78.8,78.8,100,1
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-01-12,11:00,29.26,29.26,29.26,29.26,307,2
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-01-12,11:00,52.55,52.65,52.55,52.65,150,2
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-01-12,11:00,85,85,85,85,108,3
DE000A0V9YT0,4RT2,WITR COM.SEC.DZ08/UN.IDX,ETC,EUR,2504420,2022-01-12,11:00,1.5317,1.5317,1.5317,1.5317,1092,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-01-12,11:00,19.3,19.315,19.3,19.315,1052,5
