ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-03-09,11:00,114.06,114.06,114,114,15159,15
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-03-09,11:00,99.79,99.83,99.79,99.83,35,3
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-03-09,11:00,114.08,114.08,114,114,119,2
DE000A0B9N37,JDC,JDC GROUP AG O.N.,Common stock,EUR,2504284,2022-03-09,11:00,21.3,21.3,21.3,21.3,25,1
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-03-09,11:00,40.3,40.3,40.2,40.2,544,3
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-03-09,11:00,16.86,16.86,16.84,16.84,1696,4
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-03-09,11:00,40.545,40.545,40.545,40.545,300,1
DE000A0D8Q23,EXXX,ISHARES ATX UCITS ETF,ETF,EUR,2504293,2022-03-09,11:00,33.69,33.69,33.69,33.69,10,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-03-09,11:00,199.6,199.8,199.5,199.8,712,20
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-03-09,11:00,120.28,120.28,120.28,120.28,10,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-03-09,11:00,12.71,12.71,12.71,12.71,800,1
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-03-09,11:00,107,107,106.8,106.8,29,3
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-03-09,11:00,34.55,34.56,34.54,34.56,307,4
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-03-09,11:00,65.95,66,65.95,66,234,2
DE000A0KRJU0,OD7C,WITR COM.SEC.DZ06/UN.COPA,ETC,EUR,2504359,2022-03-09,11:00,37.46,37.46,37.46,37.46,66,1
DE000A0KRJV8,OD7D,WITR COM.SEC.DZ06/UN.CORN,ETC,EUR,2504360,2022-03-09,11:00,1.2708,1.2708,1.2708,1.2708,7000,1
DE000A0KRJ93,OD7S,WITR COM.SEC.DZ06/UN.WEAT,ETC,EUR,2504368,2022-03-09,11:00,1.16,1.16,1.16,1.16,13265,2
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-03-09,11:00,58.95,58.95,58.95,58.95,120,1
DE000A0MSN11,M7U,NYNOMIC AG  INH O.N.,Common stock,EUR,2504387,2022-03-09,11:00,32,32,32,32,185,1
DE000A0XYHT5,IBU,IBU-TEC ADV.MATER. INH.ON,Common stock,EUR,2504434,2022-03-09,11:00,31.7,31.7,31.7,31.7,197,2
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-03-09,11:00,22.29,22.29,22.29,22.29,361,1
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-03-09,11:00,68.86,68.9,68.84,68.84,385,9
DE000A1DFSE3,SJPS,WITR FOR.EXC.DZ10/UN.CUR.,ETN,EUR,2504456,2022-03-09,11:00,41.2,41.2,41.2,41.2,480,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-03-09,11:00,203.9,204,203.7,203.85,909,32
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-03-09,11:00,2.419,2.419,2.419,2.419,1459,1
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-03-09,11:00,45.09,45.09,45.04,45.04,3052,14
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-03-09,11:00,46.16,46.16,46.15,46.16,468,4
DE000A1TNV91,ADE,BITCOIN GROUP SE  O.N.,Common stock,EUR,2504520,2022-03-09,11:00,36.85,36.85,36.85,36.85,70,1
DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2022-03-09,11:00,23.96,23.96,23.96,23.96,43,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-03-09,11:00,53.08,53.11,53.01,53.03,7027,42
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-03-09,11:00,52.89,52.9,52.84,52.85,3374,19
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-03-09,11:00,6.277,6.277,6.258,6.258,17535,32
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-03-09,11:00,10.51,10.51,10.49,10.49,4508,8
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-03-09,11:00,24.33,24.34,24.31,24.31,4142,9
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-03-09,11:00,18.38,18.39,18.38,18.38,1414,5
