ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000785407,FAA,FABASOFT AG,Common stock,EUR,2504178,2022-02-02,16:00,32.7,32.7,32.7,32.7,3,1
CA32076V1031,FMV,FIRST MAJESTIC SILVER,Common stock,EUR,2504197,2022-02-02,16:00,9.06,9.06,9.06,9.06,161,2
CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2022-02-02,16:00,65.5,65.5,65.5,65.5,20,1
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-02-02,16:00,140.4,140.4,140.4,140.4,9,1
DE000ETFL060,EL4F,DK DAX (AUSSCHUETTEND),ETF,EUR,2504259,2022-02-02,16:00,66.12,66.12,66.12,66.12,37,1
DE000ETF9033,E903,LYXOR 1-DIVDAX(DR)U.E. I,ETF,EUR,2504263,2022-02-02,16:00,197.14,197.14,197.14,197.14,20,1
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-02-02,16:00,20.725,20.725,20.725,20.725,2,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-02,16:00,132.56,132.56,132.56,132.56,15,1
FR0010869495,LYQL,LY.D.SHORTDAX X2 UETF A,ETF,EUR,2504266,2022-02-02,16:00,1.3984,1.3984,1.3984,1.3984,1000,1
LU0252633754,LYY7,MUL-LYXOR DAX DR UC.ETF A,ETF,EUR,2504267,2022-02-02,16:00,146.18,146.18,146.18,146.18,20,1
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-02-02,16:00,136.52,136.52,136.52,136.52,8,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-02,16:00,149.6,149.6,149.6,149.6,10,1
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-02-02,16:00,13.644,13.644,13.644,13.644,21,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-02-02,16:00,132.48,132.48,132.48,132.48,175,1
LU0411075376,DBPE,XTR.LEVDAX DA.SWAP 1C,ETF,EUR,2504273,2022-02-02,16:00,149.52,149.52,149.52,149.52,11,1
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-02-02,16:00,46.67,46.67,46.67,46.67,37,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-02,16:00,188.9,188.9,188.85,188.9,1128,13
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-02-02,16:00,130.02,130.02,130.02,130.02,10,1
DE000A0F5UG3,EXXV,IS.DJ EUROZ.SUST.SC.U.ETF,ETF,EUR,2504304,2022-02-02,16:00,15.546,15.546,15.546,15.546,251,1
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-02-02,16:00,30.685,30.685,30.685,30.685,814,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-02-02,16:00,15.882,15.882,15.882,15.882,354,1
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-02-02,16:00,63.93,63.93,63.93,63.93,39,1
DE000A0HHJR3,CLIQ,CLIQ DIGITAL AG  O.N.,Common stock,EUR,2504310,2022-02-02,16:00,25.15,25.15,25.15,25.15,143,3
DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2022-02-02,16:00,24.61,24.61,24.61,24.61,436,1
DE000A0H0744,EXXW,IS.DJ AS.PAC.S.D.50 U.ETF,ETF,EUR,2504316,2022-02-02,16:00,24.64,24.64,24.64,24.64,113,1
DE000A0H0785,EXHF,IS.E.G.B.C.1.5-10.5 U.ETF,ETF,EUR,2504317,2022-02-02,16:00,123.185,123.185,123.185,123.185,15,1
DE000A0H08D2,EXX7,ISHARES NIKKEI 225 U.ETF,ETF,EUR,2504322,2022-02-02,16:00,21.18,21.18,21.18,21.18,26,1
DE000A0H08H3,EXH3,IS.S.E.600 FO.+B.U.ETF A.,ETF,EUR,2504326,2022-02-02,16:00,83.53,83.53,83.53,83.53,62,1
DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2022-02-02,16:00,74.25,74.25,74.25,74.25,75,1
DE000A0H08K7,EXH5,IS.S.E.600 INSUR.U.ETF A.,ETF,EUR,2504328,2022-02-02,16:00,34.185,34.185,34.185,34.185,140,1
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-02-02,16:00,30.925,30.925,30.9,30.9,890,3
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-02-02,16:00,28.22,28.22,28.22,28.22,156,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-02,16:00,55.65,55.7,55.65,55.7,2018,6
DE000A0KRJT2,OD7B,WITR COM.SEC.DZ06/UN.COFF,ETC,EUR,2504358,2022-02-02,16:00,1.2527,1.2527,1.2527,1.2527,1500,1
DE000A0KRJU0,OD7C,WITR COM.SEC.DZ06/UN.COPA,ETC,EUR,2504359,2022-02-02,16:00,35.038,35.04,35.038,35.04,112,2
DE000A0KRJ93,OD7S,WITR COM.SEC.DZ06/UN.WEAT,ETC,EUR,2504368,2022-02-02,16:00,0.7205,0.7205,0.7205,0.7205,5482,1
DE000A0KRKC6,OD7V,WITR COM.SEC.DZ06/UN.IDX,ETC,EUR,2504371,2022-02-02,16:00,10.02,10.02,10.02,10.02,500,1
DE000A0Q4RZ9,EXVM,I.EB.R.GO.GE.0-1Y UE EOD,ETF,EUR,2504391,2022-02-02,16:00,73.8035,73.8035,73.8035,73.8035,338,1
DE000A0Q4R28,EXV5,ISH.S.EU.600 A+P U.ETF A.,ETF,EUR,2504393,2022-02-02,16:00,61.58,61.58,61.58,61.58,405,1
DE000A0Q4R36,EXV4,IS.S.E.600 HEA.C.U.ETF A.,ETF,EUR,2504394,2022-02-02,16:00,102,102,102,102,29,1
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-02-02,16:00,77,77,77,77,182,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-02-02,16:00,247.4,247.4,247.2,247.2,1933,23
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-02-02,16:00,2.56,2.56,2.56,2.56,2456,3
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-02-02,16:00,50.42,50.42,50.42,50.42,1469,6
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-02-02,16:00,58.3,58.3,58.26,58.26,831,5
DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2022-02-02,16:00,15.34,15.34,15.34,15.34,38,1
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-02-02,16:00,54.54,54.64,54.54,54.64,686,11
DE000A2BDEA8,4RUJ,WITR COM.SEC.DZ08/UN.IDX,ETC,EUR,2504633,2022-02-02,16:00,21.49,21.49,21.49,21.49,139,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-02-02,16:00,68.01,68.01,67.99,67.99,2097,9
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-02-02,16:00,53.79,53.79,53.75,53.77,1690,7
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-02-02,16:00,8.134,8.134,8.13,8.13,5288,11
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-02-02,16:00,12.324,12.33,12.324,12.33,4294,10
DE000ETFL037,EL4C,DK STOXX EUR.STR.GROW.20,ETF,EUR,2504683,2022-02-02,16:00,56.99,56.99,56.99,56.99,41,1
DE000ETFL052,EL4E,DK STOXX EUR.STR.STY.C.40,ETF,EUR,2504685,2022-02-02,16:00,39.61,39.61,39.61,39.61,262,2
DE000ETFL094,EL4I,DK MSCI USA LC,ETF,EUR,2504687,2022-02-02,16:00,269.05,269.05,269.05,269.05,15,1
DE000ETFL193,EL4T,DK DB EUROG.GERMANY 3-5,ETF,EUR,2504697,2022-02-02,16:00,95.018,95.018,95.018,95.018,50,1
DE000ETFL268,EL4Z,DK MSCI USA,ETF,EUR,2504702,2022-02-02,16:00,38.608,38.608,38.599,38.599,179,3
DE000ETFL276,EL41,DK MSCI USA MC,ETF,EUR,2504703,2022-02-02,16:00,25.715,25.715,25.715,25.715,40,1
DE000ETFL284,EL42,DK MSCI EUROPE,ETF,EUR,2504704,2022-02-02,16:00,16.04,16.04,16.04,16.04,625,2
DE000ETFL300,EL44,DK MSCI JAPAN,ETF,EUR,2504706,2022-02-02,16:00,9.3118,9.3118,9.3118,9.3118,2,1
DE000ETFL318,EL45,DEKA MSCI J.CL.CH.ESG,ETF,EUR,2504707,2022-02-02,16:00,8.786,8.786,8.786,8.786,3355,1
DE000ETFL342,EL40,DK MSCI EMERGING MARKETS,ETF,EUR,2504709,2022-02-02,16:00,47.697,47.697,47.697,47.697,10,1
DE000ETFL441,ELF1,DEKA MDAX,ETF,EUR,2504714,2022-02-02,16:00,324.4,324.4,324.4,324.4,4,1
DE000ETFL458,ELF5,DEKA MSCI EUR.EX EMU U.E.,ETF,EUR,2504715,2022-02-02,16:00,166.08,166.08,166.08,166.08,10,1
DE000ETFL474,ELFB,DEKA OEKOM EO NACHH.U.ETF,ETF,EUR,2504716,2022-02-02,16:00,18.422,18.422,18.42,18.42,1994,2
