ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000937503,VAS,VOESTALPINE AG,Common stock,EUR,2504189,2022-02-24,10:00,28.08,28.08,28.08,28.08,15,1
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-02-24,10:00,21.105,21.115,21.1,21.115,259,6
DE000ETFL060,EL4F,DK DAX (AUSSCHUETTEND),ETF,EUR,2504259,2022-02-24,10:00,59.42,59.42,59.42,59.42,300,1
DE000ETFL235,EL4X,DK DAXPLUS MAX.DIVIDEND,ETF,EUR,2504260,2022-02-24,10:00,60.44,60.44,60.44,60.44,570,2
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-24,10:00,119.12,119.14,119.04,119.04,414,5
FR0010869495,LYQL,LY.D.SHORTDAX X2 UETF A,ETF,EUR,2504266,2022-02-24,10:00,1.7086,1.7086,1.7086,1.7086,1,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-24,10:00,134.46,134.46,134.3,134.3,393,6
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-02-24,10:00,15.12,15.12,15.12,15.12,5000,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-02-24,10:00,119.06,119.06,118.94,118.94,151,3
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-02-24,10:00,26.04,26.04,26.02,26.02,9,2
DE000A0DNAY5,ACX,BET-AT-HOME.COM AG O.N.,Common stock,EUR,2504288,2022-02-24,10:00,13.76,13.76,13.76,13.76,512,7
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-24,10:00,11.95,11.95,11.95,11.95,358,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-24,10:00,195.05,195.2,194.8,194.8,657,11
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-02-24,10:00,120,120,120,120,17,2
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-02-24,10:00,29.75,29.75,29.75,29.75,3,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-02-24,10:00,14.31,14.31,14.296,14.296,25020,4
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-02-24,10:00,64.3,64.3,64.3,64.3,20,1
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-02-24,10:00,90.9,92.3,90.9,92.2,597,12
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-02-24,10:00,35.97,36.03,35.94,36.01,1831,10
DE000A0H08H3,EXH3,IS.S.E.600 FO.+B.U.ETF A.,ETF,EUR,2504326,2022-02-24,10:00,79.6,79.6,79.6,79.6,1,1
DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2022-02-24,10:00,66.65,66.65,66.65,66.65,2,1
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-02-24,10:00,19.42,19.42,19.42,19.42,5,1
DE000A0JC8S7,D6H,DATAGROUP SE  INH. O.N.,Common stock,EUR,2504338,2022-02-24,10:00,82.4,82.6,82.4,82.6,110,4
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-02-24,10:00,25.48,25.48,25.48,25.48,180,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-24,10:00,61.7,61.8,61.7,61.8,765,5
DE000A0Q4R28,EXV5,ISH.S.EU.600 A+P U.ETF A.,ETF,EUR,2504393,2022-02-24,10:00,57.99,57.99,57.99,57.99,35,2
DE000A0V9LA7,DAR,DATRON AG INH.O.N.,Common stock,EUR,2504410,2022-02-24,10:00,12.3,12.3,12.3,12.3,400,1
