ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-01-24,13:00,15.33,15.35,15.32,15.35,1004,3
AT0000785407,FAA,FABASOFT AG,Common stock,EUR,2504178,2022-01-24,13:00,31.4,31.4,31.4,31.4,42,2
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-01-24,13:00,137,137,136.96,136.96,508,2
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-01-24,13:00,19.886,19.886,19.886,19.886,990,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-01-24,13:00,129.4,129.4,129.4,129.4,50,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-01-24,13:00,146.02,146.02,145.92,145.92,1532,7
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-01-24,13:00,14.02,14.02,14.02,14.02,1000,1
DE000A0B65S3,PA8,PAION O.N,Common stock,EUR,2504283,2022-01-24,13:00,1.266,1.266,1.266,1.266,1197,2
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-01-24,13:00,12.63,12.63,12.62,12.62,2309,7
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-01-24,13:00,45.35,45.35,45.35,45.35,11,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-01-24,13:00,188.2,188.2,188.2,188.2,67,1
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-01-24,13:00,129.2,129.2,129,129,80,4
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-01-24,13:00,123,123,122.92,122.92,537,6
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-01-24,13:00,100.2,100.2,100.2,100.2,26,1
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-01-24,13:00,34.76,34.76,34.72,34.72,3024,6
DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2022-01-24,13:00,23.47,23.47,23.47,23.47,350,1
DE000A0H08F7,EXV8,ISH.S.EU.600 C+M U.ETF A.,ETF,EUR,2504324,2022-01-24,13:00,59.94,59.94,59.94,59.94,100,1
DE000A0H08N1,EXH7,ISH.S.E.600 P+HG U.ETF A.,ETF,EUR,2504331,2022-01-24,13:00,101.5,101.5,101.5,101.5,60,1
DE000A0H08P6,EXH8,ISH.S.EU.600 RET.U.ETF A.,ETF,EUR,2504332,2022-01-24,13:00,39.63,39.63,39.56,39.56,922,11
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-01-24,13:00,20.635,20.635,20.63,20.63,150,2
DE000A0JBPG2,PNE3,PNE AG  NA O.N.,Common stock,EUR,2504337,2022-01-24,13:00,8.3,8.3,8.3,8.3,2118,6
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-01-24,13:00,26.74,26.8,26.74,26.8,1797,9
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-01-24,13:00,47.46,47.46,47.4,47.4,53,3
DE000A0JQ5U3,M5Z,MANZ AG,Common stock,EUR,2504345,2022-01-24,13:00,42.25,42.25,42.2,42.2,1313,5
DE000A0KRJ44,OD7M,WITR COM.SEC.DZ06/UN.NICK,ETC,EUR,2504364,2022-01-24,13:00,19,19,19,19,150,1
DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2022-01-24,13:00,11.92,11.92,11.92,11.92,95,1
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-01-24,13:00,74.65,74.65,74.65,74.65,185,3
DE000A0LR936,ST5,STEICO SE,Common stock,EUR,2504382,2022-01-24,13:00,92.8,92.8,92.8,92.8,37,3
DE000A0Q4R02,EXH9,ISH.S.EU.600 UTI.U.ETF A.,ETF,EUR,2504392,2022-01-24,13:00,39.06,39.06,39.06,39.06,240,1
DE000A0V9YU8,4RT3,WITR COM.SEC.DZ08/UN.IDX,ETC,EUR,2504421,2022-01-24,13:00,10.25,10.25,10.25,10.25,100,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-01-24,13:00,17.925,17.925,17.89,17.905,7822,20
DE000A0XYHT5,IBU,IBU-TEC ADV.MATER. INH.ON,Common stock,EUR,2504434,2022-01-24,13:00,36.9,36.9,36.3,36.3,2423,11
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-01-24,13:00,23.47,23.47,23.45,23.45,1825,4
DE000A0Z23Q5,ADN1,ADESSO SE  INH O.N.,Common stock,EUR,2504440,2022-01-24,13:00,169.4,169.4,169,169,33,3
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-01-24,13:00,75.62,75.62,75.56,75.56,518,6
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-01-24,13:00,244.95,244.95,244.6,244.65,1338,15
DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2022-01-24,13:00,33.42,33.42,33.42,33.42,20,1
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-01-24,13:00,2.604,2.604,2.604,2.604,20972,2
DE000A1K0235,SMHN,SUESS MICROTEC SE NA O.N.,Common stock,EUR,2504495,2022-01-24,13:00,18.52,18.52,18.52,18.52,335,2
DE000A1K0375,ART,ARTNET AG NA O.N.,Common stock,EUR,2504498,2022-01-24,13:00,8.6,8.6,8.6,8.6,95,1
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-01-24,13:00,47.23,47.23,47.18,47.18,564,6
DE000A1MMCC8,ILM1,MEDIOS AG  O.N.,Common stock,EUR,2504502,2022-01-24,13:00,31.2,31.2,31.2,31.2,96,1
DE000A1TNV91,ADE,BITCOIN GROUP SE  O.N.,Common stock,EUR,2504520,2022-01-24,13:00,31.9,31.9,31.9,31.9,3,1
DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2022-01-24,13:00,15.07,15.07,15.07,15.07,287,1
DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2022-01-24,13:00,13.2,13.2,13.18,13.18,709,3
DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2022-01-24,13:00,27.87,27.87,27.82,27.82,51,3
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-01-24,13:00,64.92,64.92,64.84,64.84,2398,16
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-01-24,13:00,51.27,51.27,51.22,51.23,2001,10
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-01-24,13:00,7.278,7.278,7.272,7.275,4568,8
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-01-24,13:00,11.926,11.926,11.914,11.914,8364,10
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-01-24,13:00,28.57,28.57,28.56,28.56,850,2
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-01-24,13:00,16.82,16.93,16.6,16.79,29573,97
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-01-24,13:00,244.4,244.4,243.8,243.8,85,5
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-01-24,13:00,9.295,9.295,9.28,9.285,2701,7
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-01-24,13:00,82.5,82.5,82.34,82.34,149,3
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-01-24,13:00,16.27,16.27,16.27,16.27,745,2
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-01-24,13:00,113.25,113.25,113.1,113.1,150,4
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-01-24,13:00,81.46,81.46,81.42,81.42,234,6
DE000PAT1AG3,PAT,PATRIZIA AG NA ON,Common stock,EUR,2504817,2022-01-24,13:00,19.32,19.32,19.32,19.32,600,3
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-01-24,13:00,13.61,13.61,13.595,13.605,1955,9
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-01-24,13:00,6.6,6.6,6.585,6.585,318,3
DE000STRA555,SBS,STRATEC SE  NA O.N.,Common stock,EUR,2504851,2022-01-24,13:00,115,115,114.8,114.8,75,4
