ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-02-10,10:00,16.1,16.1,16.1,16.1,500,1
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-02-10,10:00,17.28,17.28,17.28,17.28,10,1
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-02-10,10:00,20.86,20.86,20.855,20.855,6000,2
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-10,10:00,131.42,131.42,131.42,131.42,15,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-10,10:00,148.28,148.28,148.24,148.24,674,2
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-10,10:00,13.08,13.08,13.08,13.08,7386,4
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-10,10:00,191.85,191.85,191.65,191.65,1192,33
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-02-10,10:00,36.11,36.13,36.11,36.13,586,4
DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2022-02-10,10:00,73.4,73.4,73.4,73.4,382,2
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-02-10,10:00,31.325,31.325,31.325,31.325,3203,4
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-02-10,10:00,28.98,28.98,28.98,28.98,100,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-10,10:00,56.05,56.05,56,56,171,3
DE000A0JQ5U3,M5Z,MANZ AG,Common stock,EUR,2504345,2022-02-10,10:00,47.75,47.9,47.65,47.9,143,7
DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2022-02-10,10:00,18.32,18.33,18.32,18.33,383,3
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-02-10,10:00,17.34,17.34,17.34,17.34,53,1
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-02-10,10:00,25.5,25.5,25.5,25.5,852,4
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-02-10,10:00,77.28,77.28,77.28,77.28,38,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-02-10,10:00,245.55,245.55,245.25,245.25,1013,16
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-02-10,10:00,2.672,2.673,2.672,2.673,1721,5
DE000A1K0235,SMHN,SUESS MICROTEC SE NA O.N.,Common stock,EUR,2504495,2022-02-10,10:00,18.52,18.52,18.52,18.52,267,3
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-02-10,10:00,48.19,48.19,48.19,48.19,483,2
DE000A1MMCC8,ILM1,MEDIOS AG  O.N.,Common stock,EUR,2504502,2022-02-10,10:00,29.65,29.65,29.65,29.65,41,1
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-02-10,10:00,58.32,58.34,58.28,58.34,571,6
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-02-10,10:00,68.68,68.71,68.64,68.64,5976,22
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-02-10,10:00,54.36,54.38,54.34,54.37,6311,23
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-02-10,10:00,9.004,9.006,8.999,8.999,3794,11
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-02-10,10:00,12.18,12.182,12.18,12.182,4584,5
DE000ETFL474,ELFB,DEKA OEKOM EO NACHH.U.ETF,ETF,EUR,2504716,2022-02-10,10:00,18.596,18.596,18.596,18.596,9,1
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-02-10,10:00,29.23,29.23,29.22,29.22,4273,24
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-02-10,10:00,17.42,17.42,17.42,17.42,329,5
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-02-10,10:00,258,258,258,258,8,2
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-02-10,10:00,10.43,10.43,10.41,10.41,1070,4
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-02-10,10:00,80.54,80.54,80.52,80.52,31,2
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-02-10,10:00,19.885,19.885,19.885,19.885,16,1
