ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-04-14,09:00,119.42,119.42,119.42,119.42,3,1
LU0603940916,C004,LYX SHORTDAX -1XINV ETF I,ETF,EUR,2504276,2022-04-14,09:00,15.588,15.59,15.588,15.59,3200,2
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-04-14,09:00,188.6,188.6,188.6,188.6,26,1
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-04-14,09:00,122,122,122,122,1,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-04-14,09:00,13.522,13.536,13.514,13.536,917,4
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-04-14,09:00,27.76,27.76,27.76,27.76,1,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-04-14,09:00,81.4,81.4,81.4,81.4,79,2
DE000A0KRJ93,OD7S,WITR COM.SEC.DZ06/UN.WEAT,ETC,EUR,2504368,2022-04-14,09:00,1.0719,1.0719,1.0719,1.0719,250,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-04-14,09:00,22.17,22.2,22.15,22.2,2643,9
DE000A0XYG76,DR0,DT.ROHSTOFF AG NA O.N.,Common stock,EUR,2504433,2022-04-14,09:00,26.5,26.5,26.5,26.5,644,1
DE000A1EWVY8,FYB,FORMYCON AG,Common stock,EUR,2504470,2022-04-14,09:00,64.9,64.9,64.9,64.9,131,3
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-14,09:00,198.22,198.24,198.14,198.2,353,7
DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2022-04-14,09:00,23.54,23.54,23.54,23.54,388,2
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-04-14,09:00,2.767,2.767,2.767,2.767,135,1
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-04-14,09:00,38.92,38.93,38.91,38.93,1851,7
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-14,09:00,51.72,51.75,51.71,51.75,3381,28
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-14,09:00,67.54,67.55,67.54,67.55,1544,8
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-14,09:00,6.478,6.478,6.478,6.478,558,2
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-04-14,09:00,10.055,10.055,10.055,10.055,200,1
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-04-14,09:00,24.58,24.58,24.58,24.58,69,1
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-04-14,09:00,17.055,17.055,17.055,17.055,160,1
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-04-14,09:00,315.8,315.8,315.8,315.8,12,1
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-04-14,09:00,54.92,54.92,54.88,54.88,278,5
