ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
IE00BK5BQT80,VWCE,VANG.FTSE A.W. DLA,ETF,EUR,4260825,2022-04-25,10:43,97.21,97.22,97.21,97.22,35,3
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-04-25,10:43,79.72,79.72,79.6,79.64,6736,24
DE000A0N62H8,VZLE,WITR MET.SEC.DZ07/UN.BSKT,ETC,EUR,2506201,2022-04-25,10:43,139.67,139.67,139.67,139.67,10,1
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-25,10:43,17.156,17.156,17.152,17.156,6210,7
DE0007037129,RWE,RWE AG   INH O.N.,Common stock,EUR,2505072,2022-04-25,10:43,40.19,40.19,40.17,40.17,891,5
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-04-25,10:43,117.6,117.6,117.58,117.58,158,3
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-04-25,10:43,13.442,13.442,13.442,13.442,1300,1
DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 D,ETF,EUR,2505027,2022-04-25,10:43,8.76,8.76,8.759,8.759,600,2
DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2022-04-25,10:43,7.012,7.012,7.01,7.01,405,3
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-25,10:43,6.5,6.504,6.5,6.502,8551,11
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-04-25,10:43,76.99,77.02,76.97,77.02,1811,15
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,10:43,10.494,10.494,10.492,10.492,3848,4
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-04-25,10:43,56.78,56.78,56.78,56.78,61,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-25,10:43,191.6,191.72,191.58,191.68,820,23
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-04-25,10:43,160.95,160.95,160.9,160.9,255,3
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-04-25,10:43,27.3,27.305,27.285,27.3,3498,16
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-04-25,10:43,40.945,40.96,40.935,40.96,5406,22
IE00B6R52036,IS0E,ISV-GOLD.PROD.U.ETF DLA,ETF,EUR,2505739,2022-04-25,10:43,14.24,14.24,14.24,14.24,11,2
US67066G1040,NVD,"NVIDIA CORP.      DL-,001",Common stock,EUR,2506544,2022-04-25,10:43,179.7,179.8,179.66,179.66,247,8
IE00BZ0G8860,SYBN,SPDR B.10+Y.US C.B.UETF,ETF,EUR,2505559,2022-04-25,10:43,28.164,28.164,28.164,28.164,689,1
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-25,10:43,64.98,64.98,64.96,64.98,2228,9
DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2022-04-25,10:43,53.3,53.3,53.22,53.24,1983,15
DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2022-04-25,10:43,171.3,171.3,171.2,171.2,139,3
LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2022-04-25,10:43,1.598,1.598,1.598,1.598,10000,1
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-04-25,10:43,95.92,95.92,95.88,95.88,552,5
DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2022-04-25,10:43,214.1,214.15,214.05,214.05,1221,13
US0079031078,AMD,"ADVANCED MIC.DEV.  DL-,01",Common stock,EUR,2506418,2022-04-25,10:43,82.39,82.39,82.28,82.28,36,4
IE00BYVJRP78,QDVS,ISHSIV-SUS.M.EM.MK.SRI DL,ETF,EUR,2505537,2022-04-25,10:43,6.905,6.905,6.905,6.905,1000,1
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-04-25,10:43,64.84,64.88,64.84,64.88,159,3
DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2022-04-25,10:43,38.16,38.18,38.14,38.14,231,4
DE000A2E4K43,DHER,DELIVERY HERO SE NA O.N.,Common stock,EUR,2518798,2022-04-25,10:43,31.04,31.04,30.98,30.98,561,5
DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2022-04-25,10:43,35.39,35.4,35.37,35.37,444,3
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,10:43,95.17,95.19,95.13,95.17,4377,20
DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2022-04-25,10:43,144.2,144.2,144.15,144.15,109,3
DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2022-04-25,10:43,3.108,3.108,3.108,3.108,500,1
CA4969024047,KIN2,KINROSS GOLD CORP.,Common stock,EUR,2504199,2022-04-25,10:43,5.012,5.012,5.012,5.012,2474,1
DE0005909006,GBF,BILFINGER SE O.N.,Common stock,EUR,2504986,2022-04-25,10:43,38.1,38.14,38.1,38.12,375,6
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-25,10:43,51.44,51.45,51.41,51.45,813,10
DE000A1NZLM8,00XM,WITR H.COM.SEC.Z12/UN.IDX,ETC,EUR,2506291,2022-04-25,10:43,2.8534,2.8534,2.8534,2.8534,2000,1
IE00BQT3WG13,36BZ,ISHSIV-MSCI CHINA A DL A,ETF,EUR,2505483,2022-04-25,10:43,4.386,4.386,4.386,4.386,4,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-04-25,10:43,23.08,23.08,23.07,23.07,154,2
IE00B4L5Y983,EUNL,ISHSIII-CORE MSCI WLD DLA,ETF,EUR,2505656,2022-04-25,10:43,73.644,73.644,73.644,73.644,3,1
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-25,10:43,52.58,52.6,52.58,52.6,388,4
IE00B4LN9N13,2B7C,ISHSV-S+P500IND.SECT.DL A,ETF,EUR,2505653,2022-04-25,10:43,7.293,7.295,7.293,7.295,453,3
DE0005493365,HYQ,HYPOPORT SE  NA O.N.,Common stock,EUR,2504941,2022-04-25,10:43,280,280,280,280,9,2
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-04-25,10:43,53.6,53.6,53.6,53.6,15,1
DE000A0TGJ55,VAR1,VARTA AG O.N.,Common stock,EUR,2721826,2022-04-25,10:43,87.38,87.38,87.22,87.22,142,3
LU0380865021,DXET,XTR.EURO STOXX 50 1C,ETF,EUR,2506406,2022-04-25,10:43,58.4,58.41,58.4,58.41,98,2
IE00B5BMR087,SXR8,ISHSVII-CORE S+P500 DLACC,ETF,EUR,2505689,2022-04-25,10:43,403.97,404.06,403.97,404.06,246,4
DE0005800601,GFT,GFT TECHNOLOGIES SE,Common stock,EUR,2504977,2022-04-25,10:43,38.85,38.85,38.85,38.85,49,1
DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2022-04-25,10:43,149.3,149.4,149.26,149.4,381,7
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-04-25,10:43,115.44,115.48,115.42,115.44,1221,7
DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2022-04-25,10:43,52.04,52.08,52.04,52.08,244,4
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-04-25,10:43,38.68,38.68,38.67,38.67,428,3
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-04-25,10:43,107.35,107.35,107.35,107.35,393,4
IE00BZ12WP82,LIN,"LINDE PLC        EO 0,001",Common stock,EUR,3553182,2022-04-25,10:43,286.95,286.95,286.85,286.9,559,9
DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2022-04-25,10:43,33.59,33.6,33.59,33.6,754,7
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-04-25,10:43,192.8,192.9,192.8,192.9,175,6
DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2022-04-25,10:43,363.9,363.9,363.8,363.8,30,2
DE0007493991,SAX,STROEER SE + CO. KGAA,Common stock,EUR,2505103,2022-04-25,10:43,57.35,57.35,57.3,57.3,62,2
DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2022-04-25,10:43,30.77,30.77,30.75,30.77,248,3
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-04-25,10:43,98.72,98.72,98.66,98.7,1429,21
DE000A2LQ884,AG1,AUTO1 GROUP SE  INH O.N.,Common stock,EUR,6080964,2022-04-25,10:43,10.8,10.8,10.8,10.8,258,1
DE000KBX1006,KBX,KNORR-BREMSE AG  INH O.N.,Common stock,EUR,3502744,2022-04-25,10:43,67.28,67.28,67.28,67.28,3,1
DE0006095003,ECV,ENCAVIS AG  INH. O.N.,Common stock,EUR,2505012,2022-04-25,10:43,20.45,20.45,20.45,20.45,14,1
DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2022-04-25,10:43,37.03,37.03,37.01,37.01,118,2
DE000DWS1007,DWS,DWS GROUP GMBH+CO.KGAA ON,Common stock,EUR,3089123,2022-04-25,10:43,31.52,31.54,31.5,31.54,925,6
DE000A2TSL71,SYAB,SYNLAB AG  INH O.N.,Common stock,EUR,6357927,2022-04-25,10:43,15.09,15.09,15.09,15.09,379,2
DE000TRAT0N7,8TRA,TRATON SE   INH O.N.,Common stock,EUR,4197490,2022-04-25,10:43,15.84,15.84,15.84,15.84,258,1
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-04-25,10:43,60.62,60.62,60.6,60.6,266,4
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-04-25,10:43,82.35,82.35,82.35,82.35,66,2
IE00B0M63730,IQQF,IS MSCI AC FEXJ.U.ETF DLD,ETF,EUR,2505578,2022-04-25,10:43,47.845,47.845,47.845,47.845,6,1
DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2022-04-25,10:43,43.65,43.65,43.65,43.65,17,2
DE000A2YN900,TMV,TEAMVIEWER AG  INH O.N.,Common stock,EUR,4427656,2022-04-25,10:43,12.125,12.125,12.125,12.125,783,2
IE00BP3QZ825,IS3R,ISIV-E.MSCI WMF U.ETF DLA,ETF,EUR,2505471,2022-04-25,10:43,53.32,53.32,53.31,53.32,785,3
DE000DTR0CK8,DTG,DAIMLER TRUCK HLDG JGE NA,Common stock,EUR,7126155,2022-04-25,10:43,25.38,25.39,25.38,25.39,248,3
IE00BYZK4883,2B79,ISHSIV-DIGITALISATION DLA,ETF,EUR,2505554,2022-04-25,10:43,7.153,7.153,7.151,7.151,3439,3
IE00BKLF1R75,W1TA,WSDMTR.BATT.SOL.ETF DLACC,ETF,EUR,5500019,2022-04-25,10:43,37.04,37.04,37.04,37.04,1011,1
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-04-25,10:43,124.6,124.8,124.6,124.7,350,7
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-04-25,10:43,11.81,11.83,11.81,11.83,1129,2
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-04-25,10:43,24.78,24.78,24.76,24.76,1067,3
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-04-25,10:43,38.91,38.93,38.91,38.93,4508,16
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-04-25,10:43,30.88,30.89,30.88,30.89,624,6
DE000A1EK0G3,XAD1,XTR P GOLD EUR H60,ETC,EUR,2506209,2022-04-25,10:43,122.5,122.5,122.5,122.5,50,1
IE00BP3QZ601,IS3Q,ISHSIV-E.MSCI W.QU.F.DL A,ETF,EUR,2505470,2022-04-25,10:43,47.095,47.095,47.095,47.095,11,1
US02079K3059,ABEA,"ALPHABET INC.CL.A DL-,001",Common stock,EUR,2506424,2022-04-25,10:43,2215,2216,2215,2216,8,2
LU0292095535,DXSA,XTR.EO STOXX QUAL.DIV.1D,ETF,EUR,2506402,2022-04-25,10:43,19.972,19.972,19.972,19.972,86,1
DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2022-04-25,10:43,219.5,220.2,219.5,220.1,773,18
AT0000A18XM4,DQW1,AMS-OSRAM AG,Common stock,EUR,4706827,2022-04-25,10:43,11.77,11.77,11.77,11.77,47,1
DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2022-04-25,10:43,230.1,230.1,230,230.1,6997,24
DE000ENER6Y0,ENR,SIEMENS ENERGY AG NA O.N.,Common stock,EUR,5651167,2022-04-25,10:43,18.57,18.575,18.565,18.575,1939,4
IE00B1XNHC34,IQQH,ISHSII-GL.CL.ENERGY DLDIS,ETF,EUR,2505597,2022-04-25,10:43,10.182,10.182,10.182,10.182,5670,1
DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2022-04-25,10:43,60.98,60.98,60.98,60.98,36,1
IE00B0M62X26,IBCI,IS EO I.L.GO.BD U.ETF EOA,ETF,EUR,2505571,2022-04-25,10:43,239.3,239.3,239.3,239.3,130,1
DE000A0KRJT2,OD7B,WITR COM.SEC.DZ06/UN.COFF,ETC,EUR,2504358,2022-04-25,10:43,1.2408,1.2408,1.2408,1.2408,20003,1
DE0006223407,PCZ,PROCREDIT HLDG AG NA EO 5,Common stock,EUR,2505021,2022-04-25,10:43,3.68,3.68,3.68,3.68,875,1
IE00B6R51Z18,IS0D,ISHSV-O+G.EX.+PROD.DL A,ETF,EUR,2505738,2022-04-25,10:43,21.3,21.3,21.285,21.285,300,2
US5949181045,MSF,"MICROSOFT    DL-,00000625",Common stock,EUR,2506530,2022-04-25,10:43,252.85,252.95,252.85,252.95,147,4
LU1296758029,CCAP,"CORESTATE CAPITAL EO-,075",Common stock,EUR,2506149,2022-04-25,10:43,8.29,8.39,8.29,8.35,6585,19
DE0005659700,EUZ,ECKERT+ZIEGLER AG O.N.,Common stock,EUR,2504962,2022-04-25,10:43,48.78,48.78,48.78,48.78,26,1
US1890541097,CXX,CLOROX CO.           DL 1,Common stock,EUR,6001401,2022-04-25,10:43,140.6,140.6,140.6,140.6,7,1
DE000HAG0005,HAG,HENSOLDT AG INH O.N.,Common stock,EUR,5645114,2022-04-25,10:43,25.2,25.2,25.15,25.15,1043,3
US01609W1027,AHLA,ALIBABA GR.HLDG SP.ADR 8,Common stock,EUR,2506421,2022-04-25,10:43,77.3,77.3,77.3,77.3,10,1
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-04-25,10:43,66.2,66.2,66.19,66.19,104,2
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-25,10:43,63.3,63.37,63.3,63.36,8232,36
NL0012169213,QIA,"QIAGEN NV         EO -,01",Common stock,EUR,2506272,2022-04-25,10:43,41.46,41.46,41.46,41.46,47,1
DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2022-04-25,10:43,41.12,41.12,41.11,41.11,624,3
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-04-25,10:43,167.4,167.4,167.1,167.1,225,15
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-04-25,10:43,7.317,7.337,7.317,7.337,26953,46
DE0007235301,SGL,SGL CARBON SE O.N.,Common stock,EUR,2505087,2022-04-25,10:43,5.215,5.215,5.215,5.215,193,1
DE0006632003,MOR,MORPHOSYS AG O.N.,Common stock,EUR,2505055,2022-04-25,10:43,22.14,22.16,22.14,22.16,175,3
LU0411078636,DBPK,XTR.S+P500 2XINV.D.SW. 1C,ETF,EUR,2505939,2022-04-25,10:43,0.434,0.434,0.434,0.434,444,1
NL0012044747,SAE,SHOP APOTHEKE EUROPE INH.,Common stock,EUR,2506271,2022-04-25,10:43,67.08,67.08,67.08,67.08,40,1
US88688T1007,2HQ,"TILRAY BRA. CL.2 DL-,0001",Common stock,EUR,4593378,2022-04-25,10:43,4.823,4.823,4.823,4.823,64,2
CH0454664001,2BTC,21SHARES BITCOIN ETP OE,ETN,EUR,5398331,2022-04-25,10:43,12.611,12.611,12.611,12.611,500,1
CA0585861085,PO0,BALLARD PWR SYS,Common stock,EUR,6293344,2022-04-25,10:43,8.169,8.208,8.169,8.208,3700,4
FI0009000681,NOA3,"NOKIA OYJ EO-,06",Common stock,EUR,2505156,2022-04-25,10:43,4.8045,4.8045,4.8045,4.8045,94,1
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-04-25,10:43,37.04,37.04,37.02,37.02,22,2
IE00B7J7TB45,IS0X,IS GBL CORP BD U.ETF DLD,ETF,EUR,2505764,2022-04-25,10:43,84.28,84.28,84.28,84.28,3,1
SE0000108656,ERCB,ERICSSON B (FRIA),Common stock,EUR,2506368,2022-04-25,10:43,7.795,7.795,7.795,7.795,50,1
LU1390062245,EUIN,MUL-LYX.EO 2-10Y I.EX. A,ETF,EUR,2506164,2022-04-25,10:43,109.72,109.73,109.72,109.73,206,2
IE00BQQP9H09,GMVM,VANECK MST US MOAT UC.ETF,ETF,EUR,2505481,2022-04-25,10:43,44.27,44.27,44.27,44.27,400,1
DE000A3GPSP7,VETH,VANECK ETHEREUM ETN29,ETN,EUR,6270785,2022-04-25,10:43,15.941,15.941,15.941,15.941,268,1
DE000A27Z304,BTCE,ETC ISSUANCE O.END ETN,ETN,EUR,5330134,2022-04-25,10:43,34.52,34.52,34.52,34.52,1548,2
