ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-01-12,16:00,16.51,16.51,16.51,16.51,1999,2
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-01-12,16:00,135.7,135.74,135.68,135.74,223,3
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-01-12,16:00,143.36,143.36,143.36,143.36,8,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-01-12,16:00,153.1,153.1,153.1,153.1,23,1
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-01-12,16:00,13.374,13.374,13.374,13.374,121,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-01-12,16:00,135.5,135.5,135.5,135.5,166,1
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-01-12,16:00,14,14,14,14,418,1
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-01-12,16:00,47.74,47.74,47.74,47.74,11,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-01-12,16:00,191.9,191.9,191.9,191.9,141,6
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-01-12,16:00,135.34,135.38,135.34,135.36,790,3
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-01-12,16:00,30.9,30.9,30.9,30.9,51,1
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-01-12,16:00,65.87,65.88,65.87,65.88,75,2
DE000A0HHJR3,CLIQ,CLIQ DIGITAL AG  O.N.,Common stock,EUR,2504310,2022-01-12,16:00,22.8,22.8,22.7,22.7,186,3
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-01-12,16:00,36.65,36.67,36.65,36.67,444,4
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-01-12,16:00,30.75,30.75,30.75,30.75,2,1
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-01-12,16:00,21.905,21.905,21.905,21.905,47,1
DE000A0JC8S7,D6H,DATAGROUP SE  INH. O.N.,Common stock,EUR,2504338,2022-01-12,16:00,92.9,93.1,92.9,93,575,5
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-01-12,16:00,29.32,29.36,29.32,29.36,500,3
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-01-12,16:00,53.3,53.3,53.3,53.3,10,1
DE000A0KRJT2,OD7B,WITR COM.SEC.DZ06/UN.COFF,ETC,EUR,2504358,2022-01-12,16:00,1.2615,1.2615,1.2615,1.2615,2043,1
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-01-12,16:00,83.65,83.7,83.65,83.7,460,3
DE000A0MSN11,M7U,NYNOMIC AG  INH O.N.,Common stock,EUR,2504387,2022-01-12,16:00,45.1,45.1,45.1,45.1,119,1
DE000A0Q4R28,EXV5,ISH.S.EU.600 A+P U.ETF A.,ETF,EUR,2504393,2022-01-12,16:00,64.72,64.72,64.72,64.72,40,1
DE000A0V9YT0,4RT2,WITR COM.SEC.DZ08/UN.IDX,ETC,EUR,2504420,2022-01-12,16:00,1.5123,1.5123,1.5123,1.5123,2000,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-01-12,16:00,19.615,19.62,19.615,19.615,1452,9
DE000A0XYHT5,IBU,IBU-TEC ADV.MATER. INH.ON,Common stock,EUR,2504434,2022-01-12,16:00,45.5,45.5,45.5,45.5,15,1
DE000A0Z1JH9,PSAN,PSI SOFTWARE AG NA O.N.,Common stock,EUR,2504435,2022-01-12,16:00,41.6,41.6,41.6,41.6,77,3
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-01-12,16:00,23.52,23.52,23.52,23.52,323,1
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-01-12,16:00,78.32,78.34,78.32,78.32,310,7
DE000A1DFSE3,SJPS,WITR FOR.EXC.DZ10/UN.CUR.,ETN,EUR,2504456,2022-01-12,16:00,39.43,39.43,39.43,39.43,364,1
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-01-12,16:00,254.15,254.45,254.15,254.45,1051,16
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-01-12,16:00,2.514,2.514,2.514,2.514,797,1
DE000A1K0235,SMHN,SUESS MICROTEC SE NA O.N.,Common stock,EUR,2504495,2022-01-12,16:00,18.92,18.92,18.9,18.9,5200,6
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-01-12,16:00,47.56,47.57,47.56,47.56,2209,7
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-01-12,16:00,50.92,50.92,50.86,50.92,1204,8
DE000A1TNUT7,DBAN,DT.BETEILIG.AG   NA O.N.,Common stock,EUR,2504519,2022-01-12,16:00,38.95,38.95,38.95,38.95,16,1
DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2022-01-12,16:00,16.44,16.44,16.44,16.44,1,1
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-01-12,16:00,61.98,62,61.98,61.98,209,4
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-01-12,16:00,62.62,62.62,62.62,62.62,40,1
DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2022-01-12,16:00,31.99,31.99,31.99,31.99,19,1
DE000A161077,HXCK,ERNST RUSS AG NA O.N.,Common stock,EUR,2504608,2022-01-12,16:00,6.35,6.35,6.35,6.35,3,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-01-12,16:00,66.96,66.97,66.95,66.96,2648,10
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-01-12,16:00,51.25,51.27,51.25,51.27,2181,12
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-01-12,16:00,7.437,7.44,7.436,7.439,12883,16
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-01-12,16:00,11.932,11.94,11.932,11.94,8523,7
DE000ETFL037,EL4C,DK STOXX EUR.STR.GROW.20,ETF,EUR,2504683,2022-01-12,16:00,61.71,61.75,61.71,61.75,100,2
DE000ETFL045,EL4D,DK STOXX EUR.STR.VALUE 20,ETF,EUR,2504684,2022-01-12,16:00,24.665,24.665,24.665,24.665,1013,1
DE000ETFL052,EL4E,DK STOXX EUR.STR.STY.C.40,ETF,EUR,2504685,2022-01-12,16:00,41.34,41.34,41.34,41.34,314,1
DE000ETFL441,ELF1,DEKA MDAX,ETF,EUR,2504714,2022-01-12,16:00,332,332.05,332,332.05,38,2
DE000ETF9074,E907,LYXOR1-MDAX(DR)U.ETF I,ETF,EUR,2504721,2022-01-12,16:00,183.86,183.86,183.86,183.86,3,1
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-01-12,16:00,28.9,28.9,28.9,28.9,172,1
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-01-12,16:00,19.1,19.1,19.1,19.1,345,1
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-01-12,16:00,11.29,11.29,11.29,11.29,604,1
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-01-12,16:00,93.32,93.38,93.32,93.38,235,7
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-01-12,16:00,17.13,17.13,17.125,17.13,2130,10
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-01-12,16:00,117.7,117.75,117.7,117.75,411,6
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-01-12,16:00,89.28,89.28,89.26,89.26,280,3
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-01-12,16:00,14.455,14.455,14.455,14.455,1093,4
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-01-12,16:00,7.415,7.415,7.415,7.415,29,1
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-01-12,16:00,122.05,122.1,122.05,122.1,857,5
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2022-01-12,16:00,3.035,3.036,3.034,3.034,11223,7
DE000UNSE018,UN01,UNIPER SE  NA O.N.,Common stock,EUR,2504856,2022-01-12,16:00,40.65,40.65,40.65,40.65,44,1
DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2022-01-12,16:00,139.25,139.25,139.25,139.25,1,1
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-01-12,16:00,142.2,142.25,142.2,142.25,120,2
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-01-12,16:00,65.68,65.72,65.68,65.7,346,8
DE0002635299,EXSH,ISH.S.EU.SEL.DIV.30 U.ETF,ETF,EUR,2504870,2022-01-12,16:00,19.73,19.73,19.73,19.73,1267,1
DE0002635307,EXSA,ISH.STOX.EUROPE 600 U.ETF,ETF,EUR,2504871,2022-01-12,16:00,48.06,48.06,48.06,48.06,44,1
DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2022-01-12,16:00,34.71,34.72,34.7,34.72,4895,41
DE0005093108,AAD,AMADEUS FIRE AG,Common stock,EUR,2504879,2022-01-12,16:00,172.4,172.4,172.4,172.4,34,2
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-01-12,16:00,12.222,12.224,12.22,12.224,10703,8
DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2022-01-12,16:00,57.5,57.56,57.5,57.54,118,4
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-01-12,16:00,97.57,97.57,97.5,97.53,2058,33
DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2022-01-12,16:00,82.4,82.4,82.4,82.4,745,8
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-01-12,16:00,90.24,90.24,90.24,90.24,417,5
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-01-12,16:00,162.7,163.1,162.7,163.1,188,11
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-01-12,16:00,94.15,94.15,94.12,94.15,477,11
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-01-12,16:00,56.94,56.94,56.94,56.94,151,3
DE0005493365,HYQ,HYPOPORT SE  NA O.N.,Common stock,EUR,2504941,2022-01-12,16:00,471.8,471.8,471.8,471.8,1,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-01-12,16:00,55.03,55.08,55.03,55.07,9010,28
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-01-12,16:00,16.016,16.02,16.016,16.02,5749,8
DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2022-01-12,16:00,39.9,39.9,39.88,39.88,402,3
DE0005659700,EUZ,ECKERT+ZIEGLER AG O.N.,Common stock,EUR,2504962,2022-01-12,16:00,89.2,89.4,89.15,89.4,209,10
DE0005664809,EVT,EVOTEC SE  INH O.N.,Common stock,EUR,2504963,2022-01-12,16:00,38.53,38.58,38.53,38.56,542,13
DE0005677108,ELG,ELMOS SEMICOND. INH O.N.,Common stock,EUR,2504964,2022-01-12,16:00,57.3,57.3,57.3,57.3,55,2
DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2022-01-12,16:00,62.36,62.38,62.36,62.38,37,3
DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2022-01-12,16:00,36.785,36.785,36.78,36.78,681,6
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-01-12,16:00,57.4,57.42,57.4,57.4,1381,3
DE0005800601,GFT,GFT TECHNOLOGIES SE,Common stock,EUR,2504977,2022-01-12,16:00,41.15,41.15,41.15,41.15,117,1
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-01-12,16:00,151.2,151.25,151.2,151.25,383,2
DE0005909006,GBF,BILFINGER SE O.N.,Common stock,EUR,2504986,2022-01-12,16:00,31.42,31.44,31.42,31.44,500,2
DE0005933923,EXS3,ISHARES MDAX UC.ETF EOA,ETF,EUR,2504988,2022-01-12,16:00,291.9,291.9,291.9,291.9,34,1
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-01-12,16:00,64.18,64.18,64.18,64.18,40,1
DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2022-01-12,16:00,79.1,79.1,79.1,79.1,250,1
DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2022-01-12,16:00,55.72,55.72,55.72,55.72,4,1
DE0006095003,ECV,ENCAVIS AG  INH. O.N.,Common stock,EUR,2505012,2022-01-12,16:00,14.31,14.31,14.31,14.31,377,2
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-01-12,16:00,39.22,39.285,39.215,39.27,4120,23
DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 D,ETF,EUR,2505027,2022-01-12,16:00,10.802,10.802,10.802,10.802,166,1
DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2022-01-12,16:00,90.48,90.54,90.48,90.52,408,6
DE0006577109,NN6,NANOREPRO AG,Common stock,EUR,2505046,2022-01-12,16:00,6.74,6.74,6.73,6.73,728,2
DE0006580806,MUM,MENSCH UND MASCH.O.N.,Common stock,EUR,2505048,2022-01-12,16:00,61.5,61.5,61.5,61.5,10,1
DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2022-01-12,16:00,203.4,203.4,203.4,203.4,707,8
DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2022-01-12,16:00,44.17,44.19,44.17,44.18,1050,10
DE0006632003,MOR,MORPHOSYS AG O.N.,Common stock,EUR,2505055,2022-01-12,16:00,31.77,31.77,31.74,31.74,771,9
DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2022-01-12,16:00,94.02,94.02,94.02,94.02,112,3
DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2022-01-12,16:00,97.88,97.9,97.88,97.9,99,2
DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2022-01-12,16:00,88.32,88.38,88.32,88.38,239,4
DE0007037129,RWE,RWE AG   INH O.N.,Common stock,EUR,2505072,2022-01-12,16:00,35.2,35.21,35.2,35.2,6753,15
DE0007074007,KWS,KWS SAAT KGAA  INH O.N.,Common stock,EUR,2505075,2022-01-12,16:00,76.1,76.1,76.1,76.1,147,2
DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2022-01-12,16:00,73.33,73.36,73.3,73.31,8786,36
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-01-12,16:00,122.1,122.22,122.1,122.2,5282,49
DE0007165607,SRT,SARTORIUS AG O.N.,Common stock,EUR,2505078,2022-01-12,16:00,445,445,445,445,11,3
DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2022-01-12,16:00,510.6,510.8,510.6,510.8,49,3
DE0007193500,SKB,KOENIG + BAUER AG ST O.N.,Common stock,EUR,2505081,2022-01-12,16:00,30,30.05,30,30.05,85,2
DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2022-01-12,16:00,161.8,161.8,161.8,161.8,16,1
DE0007231334,SIX3,SIXT SE VZO O.N.,Common stock,EUR,2505086,2022-01-12,16:00,89.4,89.4,89.4,89.4,71,2
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-01-12,16:00,152.66,152.8,152.66,152.76,1512,12
