ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2022-04-25,09:42,363.7,364.5,363.7,364.5,247,10
DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 D,ETF,EUR,2505027,2022-04-25,09:42,8.773,8.776,8.773,8.774,3409,4
DE000A0JCY11,M0Y,MYNARIC AG  INH O.N.,Common stock,EUR,2751782,2022-04-25,09:42,37.1,37.1,37.1,37.1,258,1
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-25,09:42,17.21,17.218,17.21,17.21,20720,11
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,09:42,95.28,95.39,95.28,95.35,2151,17
NL0011375019,SNH,"STEINHOFF INT.HLDG.EO-,01",Common stock,EUR,2506267,2022-04-25,09:42,0.1645,0.1645,0.1645,0.1645,25000,1
DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2022-04-25,09:42,30.72,30.72,30.72,30.72,369,2
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-04-25,09:42,7.257,7.265,7.257,7.265,1867,7
DE000A2TSL71,SYAB,SYNLAB AG  INH O.N.,Common stock,EUR,6357927,2022-04-25,09:42,15.09,15.1,15.08,15.08,227,4
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-25,09:42,6.538,6.542,6.538,6.54,5269,8
DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2022-04-25,09:42,171.25,171.25,171.25,171.25,652,6
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-25,09:42,51.77,51.8,51.75,51.75,4825,19
LU0429459356,XUTD,XTR.II US TREASURIES 1D,ETF,EUR,2505946,2022-04-25,09:42,192.345,192.345,192.345,192.345,21,1
IE00BQT3WG13,36BZ,ISHSIV-MSCI CHINA A DL A,ETF,EUR,2505483,2022-04-25,09:42,4.4035,4.4035,4.403,4.403,14,2
US70450Y1038,2PP,"PAYPAL HDGS INC.DL-,0001",Common stock,EUR,2506551,2022-04-25,09:42,79.54,79.61,79.54,79.57,55,3
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-04-25,09:42,31.06,31.07,31.06,31.06,444,7
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,09:42,10.528,10.536,10.528,10.532,11065,15
NL0000235190,AIR,AIRBUS SE,Common stock,EUR,2506257,2022-04-25,09:42,103.56,103.56,103.56,103.56,46,1
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-04-25,09:42,77.08,77.14,77.08,77.14,1510,10
IE00BZ12WP82,LIN,"LINDE PLC        EO 0,001",Common stock,EUR,3553182,2022-04-25,09:42,288.05,288.05,287.8,287.85,250,6
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-25,09:42,52.74,52.84,52.74,52.84,1646,12
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-25,09:42,63.55,63.6,63.55,63.59,898,9
DE0002635307,EXSA,ISH.STOX.EUROPE 600 U.ETF,ETF,EUR,2504871,2022-04-25,09:42,44.13,44.13,44.13,44.13,185,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-04-25,09:42,117.86,117.86,117.86,117.86,108,1
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-04-25,09:42,14.985,14.995,14.975,14.975,2617,6
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-04-25,09:42,11.245,11.255,11.245,11.25,3583,8
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-04-25,09:42,5.24,5.24,5.24,5.24,271,1
