ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-25,15:08,64.45,64.47,64.44,64.46,4015,17
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-04-25,15:08,60.4,60.42,60.4,60.42,222,3
DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2022-04-25,15:08,60.55,60.55,60.5,60.5,1224,7
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-25,15:08,63.74,63.77,63.71,63.72,8301,21
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-04-25,15:08,73.62,73.64,73.62,73.64,66,2
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,15:08,95.79,95.86,95.76,95.79,4329,47
IE00BP3QZ825,IS3R,ISIV-E.MSCI WMF U.ETF DLA,ETF,EUR,2505471,2022-04-25,15:08,53.46,53.46,53.46,53.46,533,2
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-04-25,15:08,163.4,163.5,163.35,163.5,1242,17
LU0061462528,RRTL,RTL GROUP,Common stock,EUR,2505811,2022-04-25,15:08,52.75,52.8,52.5,52.55,12389,76
DE000VTSC017,VTSC,VITESCO TECHS GRP NA O.N.,Common stock,EUR,6791383,2022-04-25,15:08,35.86,35.9,35.84,35.9,2917,51
DE000A0XYGA7,TTR1,TECHNOTRANS SE NA O.N.,Common stock,EUR,2504432,2022-04-25,15:08,23.65,23.65,23.6,23.6,280,2
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-04-25,15:08,65.14,65.18,65.14,65.16,1479,11
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-04-25,15:08,79,79.06,78.9,78.92,763,13
IE00B3VWM098,SXRG,ISHSVII-MSCI USA SC DL AC,ETF,EUR,2505637,2022-04-25,15:08,413.6,413.85,413.6,413.85,180,4
