ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-04-13,14:00,15.88,15.88,15.85,15.88,1403,8
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-04-13,14:00,23.7,23.7,23.7,23.7,100,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-04-13,14:00,118.74,118.74,118.74,118.74,47,1
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-04-13,14:00,41.26,41.26,41.2,41.2,77,4
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-04-13,14:00,16.22,16.22,16.205,16.215,315,4
DE000A0D8QZ7,EXSE,ISH.S.EUR.SMALL 200 U.ETF,ETF,EUR,2504291,2022-04-13,14:00,34.095,34.095,34.095,34.095,1,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-04-13,14:00,185.55,185.55,185.25,185.25,1406,11
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-04-13,14:00,121.6,121.6,121.6,121.6,60,1
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-04-13,14:00,126.14,126.14,126.06,126.06,21,2
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-04-13,14:00,13.452,13.452,13.452,13.452,750,3
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-04-13,14:00,76.06,76.06,76.06,76.06,66,1
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-04-13,14:00,27.54,27.54,27.54,27.54,115,4
DE000A0H0744,EXXW,IS.DJ AS.PAC.S.D.50 U.ETF,ETF,EUR,2504316,2022-04-13,14:00,24.795,24.795,24.795,24.795,200,1
DE000A0H08D2,EXX7,ISHARES NIKKEI 225 U.ETF,ETF,EUR,2504322,2022-04-13,14:00,19.766,19.766,19.766,19.766,21,1
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-04-13,14:00,33.815,33.815,33.815,33.815,143,1
DE000A0JC8S7,D6H,DATAGROUP SE  INH. O.N.,Common stock,EUR,2504338,2022-04-13,14:00,78.8,78.8,78.7,78.7,36,2
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-04-13,14:00,24.5,24.5,24.48,24.48,388,2
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-04-13,14:00,80.75,80.75,80.7,80.7,119,2
DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2022-04-13,14:00,12.1,12.1,12.1,12.1,81,1
DE000A0Q4R36,EXV4,IS.S.E.600 HEA.C.U.ETF A.,ETF,EUR,2504394,2022-04-13,14:00,112.48,112.48,112.48,112.48,1,1
DE000A0S8488,HHFA,HAMBURG.HAFEN LOG.A-SP NA,Common stock,EUR,2504409,2022-04-13,14:00,15.46,15.46,15.44,15.44,220,3
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-04-13,14:00,21.93,21.93,21.93,21.93,233,2
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-04-13,14:00,25.69,25.7,25.67,25.68,1619,7
DE000A0Z23Q5,ADN1,ADESSO SE  INH O.N.,Common stock,EUR,2504440,2022-04-13,14:00,171.8,171.8,171.4,171.4,38,4
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-04-13,14:00,72.76,72.8,72.72,72.72,4321,38
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-13,14:00,197.34,197.34,197.1,197.12,1084,12
DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2022-04-13,14:00,23.5,23.5,23.5,23.5,183,4
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-04-13,14:00,2.728,2.729,2.728,2.729,1834,2
DE000A1K0235,SMHN,SUESS MICROTEC SE NA O.N.,Common stock,EUR,2504495,2022-04-13,14:00,14.66,14.66,14.66,14.66,74,1
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-04-13,14:00,38.99,39.01,38.96,39,8725,17
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-13,14:00,52.7,52.7,52.56,52.56,1075,7
DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2022-04-13,14:00,12.8,12.8,12.76,12.76,544,2
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-04-13,14:00,60,60,59.92,59.96,604,10
