ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE000A1K0235,SMHN,SUESS MICROTEC SE NA O.N.,Common stock,EUR,2504495,2022-04-25,09:29,14.68,14.68,14.68,14.68,213,1
LU0290357929,DBXH,XTR.II GL.INF.-LI.B.1CEOH,ETF,EUR,2505839,2022-04-25,09:29,248.25,248.26,248.25,248.25,376,4
GB00BP6MXD84,R6C0,SHELL PLC           EO-07,Common stock,EUR,7347727,2022-04-25,09:29,24.94,24.945,24.94,24.945,31,2
LU1704650164,BFSA,BEFESA S.A. ORD. O.N.,Common stock,EUR,2759536,2022-04-25,09:29,65.35,65.35,65.35,65.35,8,1
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-04-25,09:29,2.865,2.867,2.865,2.865,37429,25
DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2022-04-25,09:29,214.7,214.8,214.65,214.65,1251,10
IE00BYX2JD69,2B7K,ISHSIV-MSCI WLD.SRI U.EOA,ETF,EUR,3875866,2022-04-25,09:29,9.118,9.118,9.117,9.118,5296,3
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-25,09:29,52.66,52.66,52.64,52.66,1835,12
DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2022-04-25,09:29,71.92,72,71.92,71.92,2197,14
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-04-25,09:29,38.45,38.49,38.44,38.44,1217,11
DE0005008007,ADL,ADLER REAL ESTATE AG,Common stock,EUR,2504874,2022-04-25,09:29,7.18,7.18,7,7,1300,5
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,09:29,95.1,95.17,95.03,95.07,4680,33
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-04-25,09:29,51.56,51.6,51.54,51.59,7802,20
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,09:29,10.49,10.498,10.484,10.494,21344,22
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-25,09:29,17.182,17.188,17.174,17.178,11360,14
DE000ENER6Y0,ENR,SIEMENS ENERGY AG NA O.N.,Common stock,EUR,5651167,2022-04-25,09:29,18.47,18.47,18.47,18.47,97,1
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-04-25,09:29,97.9,97.9,97.9,97.9,124,2
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-04-25,09:29,22.98,23,22.97,22.98,1638,13
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-04-25,09:29,81.15,81.2,81.05,81.05,160,5
