ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-03-10,16:00,11.99,12,11.99,12,1000,2
CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2022-03-10,16:00,63.25,63.25,63.25,63.25,9,1
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-03-10,16:00,120.82,120.82,120.82,120.82,24,1
DE000ETFL060,EL4F,DK DAX (AUSSCHUETTEND),ETF,EUR,2504259,2022-03-10,16:00,56.9,56.9,56.84,56.84,57,2
DE000ETFL433,ELF0,DK DAX EX FINANCIALS 30,ETF,EUR,2504261,2022-03-10,16:00,24.5,24.5,24.5,24.5,125,1
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-03-10,16:00,17.98,17.98,17.974,17.974,280,2
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-03-10,16:00,114.04,114.04,113.96,113.98,1832,7
FR0010869495,LYQL,LY.D.SHORTDAX X2 UETF A,ETF,EUR,2504266,2022-03-10,16:00,1.7898,1.7898,1.7898,1.7898,70,1
LU0252633754,LYY7,MUL-LYXOR DAX DR UC.ETF A,ETF,EUR,2504267,2022-03-10,16:00,125.7,125.7,125.7,125.7,2,1
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-03-10,16:00,99.57,99.57,99.31,99.34,97,4
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-03-10,16:00,128.62,128.62,128.6,128.62,653,3
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-03-10,16:00,15.57,15.57,15.57,15.57,40,1
LU0378438732,C001,LYXOR CORE DAX U. ETF I,ETF,EUR,2504271,2022-03-10,16:00,114.02,114.02,113.9,113.9,64,2
LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2022-03-10,16:00,1.7344,1.7344,1.7344,1.7344,52600,1
LU0411075376,DBPE,XTR.LEVDAX DA.SWAP 1C,ETF,EUR,2504273,2022-03-10,16:00,108.84,108.84,108.84,108.84,18,1
LU0603940916,C004,LYX SHORTDAX -1XINV ETF I,ETF,EUR,2504276,2022-03-10,16:00,16.39,16.39,16.39,16.39,1061,1
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-03-10,16:00,38.54,38.54,38.52,38.52,115,3
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-03-10,16:00,17.25,17.26,17.24,17.24,984,5
DE000A0D8Q07,EXSI,ISHARES EURO STOXX U.ETF,ETF,EUR,2504292,2022-03-10,16:00,40.45,40.45,40.45,40.45,34,1
DE000A0D8Q49,EXX5,IS.DJ U.S.SELEC.DIV.U.ETF,ETF,EUR,2504295,2022-03-10,16:00,79.24,79.24,79.24,79.24,25,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-03-10,16:00,196.35,196.4,196.2,196.3,807,20
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-03-10,16:00,113.4,113.4,113.4,113.4,41,2
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-03-10,16:00,29.59,29.59,29.59,29.59,1897,3
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-03-10,16:00,109,109,109,109,25,1
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-03-10,16:00,34.07,34.07,34.07,34.07,101,1
DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2022-03-10,16:00,28.315,28.315,28.315,28.315,16,1
DE000A0H08G5,EXH2,IS.S.E.600 FIN.S.U.ETF A.,ETF,EUR,2504325,2022-03-10,16:00,60.5,60.5,60.5,60.5,2,1
DE000A0H08J9,EXH4,IS.S.E.600 I.G+S.U.ETF A.,ETF,EUR,2504327,2022-03-10,16:00,66,66,65.98,65.98,81,2
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-03-10,16:00,30.795,30.815,30.795,30.815,1245,3
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-03-10,16:00,23.72,23.72,23.72,23.72,100,2
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-03-10,16:00,62.15,62.15,62.15,62.15,35,2
DE000A0KRJS4,OD7A,WITR COM.SEC.DZ06/UN.ALUM,ETC,EUR,2504357,2022-03-10,16:00,4.377,4.377,4.377,4.377,5000,1
DE000A0KRJT2,OD7B,WITR COM.SEC.DZ06/UN.COFF,ETC,EUR,2504358,2022-03-10,16:00,1.2112,1.2112,1.2112,1.2112,300,1
DE000A0KRJ93,OD7S,WITR COM.SEC.DZ06/UN.WEAT,ETC,EUR,2504368,2022-03-10,16:00,1.0546,1.0546,1.0546,1.0546,35,1
DE000A0KRKB8,OD7U,WITR COM.SEC.DZ06/UN.IDX,ETC,EUR,2504370,2022-03-10,16:00,6.548,6.548,6.547,6.547,53134,3
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-03-10,16:00,57.65,57.7,57.65,57.7,429,6
DE000A0LR936,ST5,STEICO SE,Common stock,EUR,2504382,2022-03-10,16:00,87.2,87.2,87.2,87.2,91,4
DE000A0Q4R02,EXH9,ISH.S.EU.600 UTI.U.ETF A.,ETF,EUR,2504392,2022-03-10,16:00,37.645,37.645,37.645,37.645,24,1
DE000A0Q4R28,EXV5,ISH.S.EU.600 A+P U.ETF A.,ETF,EUR,2504393,2022-03-10,16:00,48.065,48.065,48.065,48.065,125,2
DE000A0Q4R36,EXV4,IS.S.E.600 HEA.C.U.ETF A.,ETF,EUR,2504394,2022-03-10,16:00,99.38,99.38,99.34,99.34,77,2
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-03-10,16:00,17.45,17.48,17.445,17.46,3066,15
DE000A0XYHT5,IBU,IBU-TEC ADV.MATER. INH.ON,Common stock,EUR,2504434,2022-03-10,16:00,31.3,31.3,31.3,31.3,60,1
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-03-10,16:00,22.47,22.47,22.46,22.46,669,4
DE000A0Z23Q5,ADN1,ADESSO SE  INH O.N.,Common stock,EUR,2504440,2022-03-10,16:00,189,189.2,189,189.2,68,5
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-03-10,16:00,67.3,67.32,67.1,67.12,2541,33
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-03-10,16:00,198.6,198.6,198.36,198.5,2375,45
DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2022-03-10,16:00,26.24,26.24,26.22,26.22,144,4
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-03-10,16:00,2.428,2.428,2.426,2.426,4080,6
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-03-10,16:00,45.02,45.04,45,45.02,9983,38
DE000A1NZLK2,00XK,WITR H.COM.SEC.Z12/UN.IDX,ETC,EUR,2504507,2022-03-10,16:00,6.9325,6.9325,6.9325,6.9325,500,1
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-03-10,16:00,42.87,43.02,42.8,42.97,8828,55
DE000A1TNV91,ADE,BITCOIN GROUP SE  O.N.,Common stock,EUR,2504520,2022-03-10,16:00,35.6,35.6,35.6,35.6,553,2
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-03-10,16:00,50.96,50.96,50.92,50.94,381,8
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-03-10,16:00,55.3,55.3,55.3,55.3,58,1
