ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-04-25,11:33,107.4,107.45,107.4,107.45,371,3
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,11:33,10.578,10.58,10.574,10.578,10523,12
IE00BJ0KDR00,XD9U,X(IE) - MSCI USA 1C,ETF,EUR,2505425,2022-04-25,11:33,111.25,111.25,111.25,111.25,74,1
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-04-25,11:33,21.23,21.23,21.175,21.175,1945,17
GB0004544929,ITB,IMPERIAL BRANDS PLC LS-10,Common stock,EUR,2505373,2022-04-25,11:33,19.64,19.64,19.64,19.64,500,1
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-04-25,11:33,12.02,12.02,12,12.01,8351,18
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-04-25,11:33,115.74,115.74,115.66,115.72,752,7
IE00BD1F4K20,QDVC,ISHSIV-E.MSCI USA SIZE.F.,ETF,EUR,2505408,2022-04-25,11:33,8.86,8.86,8.855,8.859,750,6
DE000BFB0019,B4B,METRO AG   ST O.N.,Common stock,EUR,2532386,2022-04-25,11:33,8.415,8.415,8.41,8.41,1312,4
IT0003128367,ENL,ENEL S.P.A.          EO 1,Common stock,EUR,2505805,2022-04-25,11:33,6.066,6.069,6.066,6.069,333,2
IE00BKX55Q28,VMID,VANGUARD FTSE 250UETF LSD,ETF,EUR,2749234,2022-04-25,11:33,37.815,37.815,37.815,37.815,198,1
US67066G1040,NVD,"NVIDIA CORP.      DL-,001",Common stock,EUR,2506544,2022-04-25,11:33,178.64,178.92,178.56,178.72,673,11
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-04-25,11:33,60.14,60.18,60.14,60.18,105,2
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-04-25,11:33,38.93,38.93,38.92,38.92,424,4
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-04-25,11:33,64.66,64.69,64.64,64.69,2799,12
DE000TRAT0N7,8TRA,TRATON SE   INH O.N.,Common stock,EUR,4197490,2022-04-25,11:33,15.88,15.88,15.88,15.88,171,2
DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2022-04-25,11:33,218.9,218.9,218.9,218.9,199,3
DE000A12UP29,L1OA,LLOYD FONDS AG INH O.N.,Common stock,EUR,2504565,2022-04-25,11:33,8.48,8.6,8.48,8.6,2506,5
DE0007480204,DEQ,DEUTSCHE EUROSHOP NA O.N.,Common stock,EUR,2505102,2022-04-25,11:33,15.54,15.55,15.54,15.55,300,2
US72919P2020,PLUN,"PLUG POWER INC. DL-,01",Common stock,EUR,4593382,2022-04-25,11:33,20.2,20.205,20.2,20.2,2326,3
DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2022-04-25,11:33,7.052,7.054,7.052,7.052,3008,6
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-04-25,11:33,11.19,11.195,11.19,11.19,611,3
IE00BDVPNG13,WTI2,WISDOMTREE ART. INT.DLAC,ETF,EUR,5500031,2022-04-25,11:33,47.68,47.68,47.68,47.68,1,1
DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2022-04-25,11:33,39.04,39.1,39,39,649,6
DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2022-04-25,11:33,3.106,3.108,3.058,3.072,50755,43
US01609W1027,AHLA,ALIBABA GR.HLDG SP.ADR 8,Common stock,EUR,2506421,2022-04-25,11:33,77.7,77.7,77.7,77.7,204,1
LU1598757687,ARRD,ARCELORMITTAL S.A. NOUV.,Common stock,EUR,2506190,2022-04-25,11:33,27.485,27.485,27.485,27.485,47,2
DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2022-04-25,11:33,37.01,37.01,37.01,37.01,4,1
US5949181045,MSF,"MICROSOFT    DL-,00000625",Common stock,EUR,2506530,2022-04-25,11:33,252.85,252.9,252.85,252.9,193,2
IE00BZ12WP82,LIN,"LINDE PLC        EO 0,001",Common stock,EUR,3553182,2022-04-25,11:33,288.1,288.15,288,288.15,511,12
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-04-25,11:33,63.71,63.73,63.68,63.73,3942,8
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-04-25,11:33,192.48,192.48,192.32,192.32,171,5
DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2022-04-25,11:33,76.14,76.14,76.14,76.14,1,1
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-04-25,11:33,52.58,52.58,52.58,52.58,45,1
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,11:33,95.39,95.39,95.36,95.39,1547,10
LU1435356495,LYXE,LYX-ESGDLHY(DR)U.E BMHEOD,ETF,EUR,6200474,2022-04-25,11:33,79.252,79.252,79.252,79.252,9,1
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-04-25,11:33,53.96,54,53.96,54,245,6
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-04-25,11:33,27.47,27.475,27.45,27.47,3544,16
