ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000743059,OMV,OMV AG,Common stock,EUR,2504175,2022-02-04,13:00,54.4,54.4,54.4,54.4,1,1
CA98462Y1007,RNY,YAMANA GOLD INC.,Common stock,EUR,2504201,2022-02-04,13:00,3.52,3.529,3.52,3.529,3000,3
CH0006539198,HLG,HIGHLIGHT CMNCTS INH.SF 1,Common stock,EUR,2504206,2022-02-04,13:00,3.74,3.76,3.74,3.76,3154,2
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-02-04,13:00,136.24,136.24,136.24,136.24,2003,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-04,13:00,128.58,128.64,128.58,128.64,1764,6
LU0252634307,LYY8,MUL-LYX.DLY.LEVDAX U.E. A,ETF,EUR,2504268,2022-02-04,13:00,128.48,128.48,128.48,128.48,8,1
LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2022-02-04,13:00,1.4382,1.4382,1.4382,1.4382,5000,1
LU0411075376,DBPE,XTR.LEVDAX DA.SWAP 1C,ETF,EUR,2504273,2022-02-04,13:00,140.74,140.76,140.74,140.76,400,2
DE000A0B9N37,JDC,JDC GROUP AG O.N.,Common stock,EUR,2504284,2022-02-04,13:00,22.4,22.4,22.2,22.3,2214,23
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-02-04,13:00,30.3,30.3,30.3,30.3,138,2
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-04,13:00,13.33,13.33,13.33,13.33,1084,2
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-04,13:00,182.85,183,182.85,182.95,710,14
DE000A0H08H3,EXH3,IS.S.E.600 FO.+B.U.ETF A.,ETF,EUR,2504326,2022-02-04,13:00,81.07,81.07,81.07,81.07,2,2
DE000A0H08Q4,EXV3,ISH.S.EU.600 TEC.U.ETF A.,ETF,EUR,2504333,2022-02-04,13:00,66.11,66.16,66.11,66.12,166,4
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-04,13:00,54.05,54.1,54,54,188,4
DE000A0KRJ44,OD7M,WITR COM.SEC.DZ06/UN.NICK,ETC,EUR,2504364,2022-02-04,13:00,18.735,18.735,18.734,18.734,1334,3
DE000A0LR936,ST5,STEICO SE,Common stock,EUR,2504382,2022-02-04,13:00,97.5,97.5,97.5,97.5,15,1
DE000A0MSN11,M7U,NYNOMIC AG  INH O.N.,Common stock,EUR,2504387,2022-02-04,13:00,38.5,38.5,38.5,38.5,220,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-02-04,13:00,16.97,16.98,16.97,16.975,1917,7
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-02-04,13:00,74.94,74.96,74.94,74.96,494,4
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-02-04,13:00,241.85,241.95,241.85,241.9,614,14
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-02-04,13:00,50.06,50.06,50.04,50.04,990,6
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-02-04,13:00,52.52,52.52,52.46,52.48,594,12
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-02-04,13:00,62.1,62.1,62.1,62.1,152,3
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-02-04,13:00,66.7,66.74,66.7,66.7,2794,11
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-02-04,13:00,52.8,52.84,52.8,52.83,3016,12
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-02-04,13:00,8.586,8.594,8.585,8.592,21036,16
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-02-04,13:00,12.214,12.222,12.214,12.216,7619,10
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-02-04,13:00,17.78,17.84,17.78,17.84,1589,11
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-02-04,13:00,18.18,18.2,18.18,18.2,1622,4
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-02-04,13:00,115.9,115.9,115.75,115.75,221,5
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-02-04,13:00,79.26,79.32,79.26,79.32,652,5
DE000PAT1AG3,PAT,PATRIZIA AG NA ON,Common stock,EUR,2504817,2022-02-04,13:00,18.8,18.8,18.8,18.8,53,1
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-02-04,13:00,6.405,6.41,6.405,6.41,6175,11
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-02-04,13:00,105.45,105.45,105.45,105.45,727,3
DE000TLX1005,TLX,TALANX AG NA O.N.,Common stock,EUR,2504854,2022-02-04,13:00,41.92,41.92,41.92,41.92,119,1
DE000TUAG000,TUI1,TUI AG NA O.N.,Common stock,EUR,2504855,2022-02-04,13:00,2.99,2.99,2.988,2.988,6179,4
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-02-04,13:00,128.6,128.6,128.6,128.6,28,1
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-02-04,13:00,66.74,66.84,66.74,66.82,920,15
DE0002635307,EXSA,ISH.STOX.EUROPE 600 U.ETF,ETF,EUR,2504871,2022-02-04,13:00,45.86,45.875,45.86,45.875,290,3
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-02-04,13:00,13.428,13.43,13.424,13.43,24305,17
DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2022-02-04,13:00,52.8,52.8,52.8,52.8,33,1
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-02-04,13:00,90.39,90.43,90.35,90.43,1765,17
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-02-04,13:00,88.04,88.06,88.02,88.04,782,12
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-02-04,13:00,138.1,138.2,138.1,138.15,1957,25
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-02-04,13:00,83.72,83.8,83.72,83.8,1294,10
DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2022-02-04,13:00,62.48,62.48,62.48,62.48,34,2
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-02-04,13:00,53.16,53.18,53.16,53.18,67,3
DE0005493092,BVB,BORUSSIA DORTMUND,Common stock,EUR,2504940,2022-02-04,13:00,4.282,4.282,4.282,4.282,389,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-02-04,13:00,52.52,52.56,52.52,52.53,2230,16
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-02-04,13:00,17.028,17.038,17.028,17.038,10116,16
DE0005664809,EVT,EVOTEC SE  INH O.N.,Common stock,EUR,2504963,2022-02-04,13:00,31.65,31.75,31.61,31.66,3571,33
DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2022-02-04,13:00,37.135,37.135,37.13,37.13,470,4
DE0005785802,FME,FRESEN.MED.CARE KGAA O.N.,Common stock,EUR,2504974,2022-02-04,13:00,60.9,60.9,60.9,60.9,174,1
DE0005810055,DB1,DEUTSCHE BOERSE NA O.N.,Common stock,EUR,2504978,2022-02-04,13:00,154.8,154.85,154.8,154.85,147,3
DE0006047004,HEI,HEIDELBERGCEMENT AG O.N.,Common stock,EUR,2505002,2022-02-04,13:00,64.16,64.2,64.16,64.2,306,5
DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2022-02-04,13:00,67.95,67.95,67.9,67.9,150,8
DE0006048432,HEN3,HENKEL AG+CO.KGAA VZO,Common stock,EUR,2505004,2022-02-04,13:00,70.84,70.86,70.82,70.84,684,12
DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2022-02-04,13:00,53.1,53.1,53.1,53.1,263,4
DE0006219934,JUN3,JUNGHEINRICH AG O.N.VZO,Common stock,EUR,2505020,2022-02-04,13:00,37.6,37.62,37.6,37.6,195,4
DE0006223407,PCZ,PROCREDIT HLDG AG NA EO 5,Common stock,EUR,2505021,2022-02-04,13:00,7.52,7.52,7.52,7.52,1397,1
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-02-04,13:00,34.08,34.125,34.07,34.115,5973,21
DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 D,ETF,EUR,2505027,2022-02-04,13:00,10.732,10.734,10.732,10.734,9723,2
DE0006335003,KRN,KRONES AG O.N.,Common stock,EUR,2505038,2022-02-04,13:00,86.7,86.7,86.65,86.65,102,3
DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2022-02-04,13:00,81.1,81.16,81.1,81.16,92,3
DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2022-02-04,13:00,193,193.05,193,193.05,80,3
DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2022-02-04,13:00,41.94,41.95,41.94,41.95,135,3
DE0006766504,NDA,AURUBIS AG,Common stock,EUR,2505060,2022-02-04,13:00,93.3,93.3,93.3,93.3,34,3
DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2022-02-04,13:00,91.94,91.96,91.94,91.96,162,3
DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2022-02-04,13:00,719.2,719.2,719.2,719.2,1,1
DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2022-02-04,13:00,90.64,90.82,90.5,90.64,2622,48
DE0007037129,RWE,RWE AG   INH O.N.,Common stock,EUR,2505072,2022-02-04,13:00,37.02,37.05,37.02,37.05,1649,7
DE0007100000,MBG,MERCEDES-BENZ GRP NA O.N.,Common stock,EUR,2505076,2022-02-04,13:00,68,68.07,68,68.06,1637,17
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-02-04,13:00,109,109.04,108.98,109,2137,17
DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2022-02-04,13:00,471.3,471.4,471.3,471.4,8,2
DE0007236101,SIE,SIEMENS AG  NA O.N.,Common stock,EUR,2505088,2022-02-04,13:00,133.94,134,133.9,133.92,3896,31
DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2022-02-04,13:00,3.794,3.794,3.794,3.794,1311,2
DE0007297004,SZU,SUEDZUCKER AG  O.N.,Common stock,EUR,2505095,2022-02-04,13:00,12.44,12.44,12.44,12.44,910,3
DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2022-02-04,13:00,8.898,8.904,8.898,8.904,2378,5
DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2022-02-04,13:00,247.4,247.4,247.2,247.2,235,6
DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2022-02-04,13:00,176.48,176.68,176.46,176.52,3159,31
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-02-04,13:00,6.828,6.83,6.828,6.83,8852,11
DE0008303504,TEG,TAG IMMOBILIEN AG,Common stock,EUR,2505131,2022-02-04,13:00,23.35,23.35,23.34,23.34,562,6
DE0008402215,HNR1,HANNOVER RUECK SE NA O.N.,Common stock,EUR,2505132,2022-02-04,13:00,167.4,167.45,167.4,167.4,134,6
DE0008404005,ALV,ALLIANZ SE NA O.N.,Common stock,EUR,2505133,2022-02-04,13:00,220.7,220.7,220.65,220.65,454,8
DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2022-02-04,13:00,267.25,267.25,267.2,267.2,423,3
ES0173516115,REP,REPSOL S.A. INH.     EO 1,Common stock,EUR,2505154,2022-02-04,13:00,11.47,11.47,11.47,11.47,2304,1
FR0000131104,BNP,BNP PARIBAS INH.     EO 2,Common stock,EUR,2505185,2022-02-04,13:00,64.51,64.51,64.51,64.51,40,1
