ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A00Y78,O2C,PETRO WELT TECHNOLOGIE.AG,Common stock,EUR,2504161,2022-02-24,14:00,2.2,2.2,2.2,2.2,2600,1
AT0000746409,OEWA,VERBUND AG       INH. A,Common stock,EUR,2504176,2022-02-24,14:00,95.75,95.75,95.75,95.75,22,1
BE0974293251,1NBA,ANHEUSER-BUSCH INBEV,Common stock,EUR,2504195,2022-02-24,14:00,53.94,53.94,53.94,53.94,20,1
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-02-24,14:00,21.26,21.26,21.26,21.26,75,1
CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2022-02-24,14:00,56.35,56.35,56.35,56.35,51,1
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-02-24,14:00,117.78,117.78,117.78,117.78,10,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-24,14:00,132.84,132.92,132.84,132.92,115,3
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-02-24,14:00,15.29,15.294,15.29,15.294,54169,3
LU0838782315,XDDX,XTR.DAX INCOME 1D,ETF,EUR,2504277,2022-02-24,14:00,107.48,107.48,107.48,107.48,50,1
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-24,14:00,12.62,12.68,12.62,12.68,4573,11
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-24,14:00,188.65,188.7,188.65,188.7,184,7
DE000A0ETBQ4,MBB,MBB SE O.N.,Common stock,EUR,2504301,2022-02-24,14:00,112.4,112.4,112.4,112.4,30,2
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-02-24,14:00,29.55,29.55,29.51,29.51,200,2
DE000A0HL8N9,2GB,2G ENERGY AG,Common stock,EUR,2504311,2022-02-24,14:00,88.6,88.6,88.6,88.6,4,1
DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2022-02-24,14:00,27.1,27.1,27.1,27.1,100,1
DE000A0H08D2,EXX7,ISHARES NIKKEI 225 U.ETF,ETF,EUR,2504322,2022-02-24,14:00,19.98,19.98,19.98,19.98,1,1
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-02-24,14:00,19.412,19.412,19.412,19.412,200,1
DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2022-02-24,14:00,25.14,25.16,25.1,25.16,427,4
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-24,14:00,60.55,60.6,60.55,60.6,178,2
DE000A0KRJS4,OD7A,WITR COM.SEC.DZ06/UN.ALUM,ETC,EUR,2504357,2022-02-24,14:00,4.3292,4.3292,4.329,4.329,18932,2
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-02-24,14:00,64.5,64.5,64.5,64.5,330,2
DE000A0MVLS8,ETG,ENVITEC BIOGAS O.N.,Common stock,EUR,2504388,2022-02-24,14:00,26.3,26.3,26.3,26.3,10,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-02-24,14:00,16.97,16.97,16.97,16.97,482,1
