ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-02-02,08:00,16.62,16.62,16.62,16.62,1988,1
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-02-02,08:00,31.82,31.9,31.8,31.9,661,4
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-02,08:00,14.01,14.06,13.97,14.05,7058,14
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-02,08:00,194.6,195.3,194.5,195.3,3588,50
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-02-02,08:00,36.3,36.3,36.27,36.27,1078,3
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-02,08:00,58.5,59.1,58.45,59,5716,27
DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2022-02-02,08:00,19.45,19.45,19.44,19.45,15884,9
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-02-02,08:00,79.45,79.9,79.45,79.9,462,4
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-02-02,08:00,18.575,18.605,18.56,18.59,10896,17
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-02-02,08:00,24.18,24.18,24.02,24.13,7563,37
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-02-02,08:00,77.32,77.54,77.32,77.4,11606,24
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-02-02,08:00,245.35,245.85,244.45,245.65,11736,66
DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2022-02-02,08:00,32.92,32.92,32.92,32.92,314,3
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-02-02,08:00,2.553,2.554,2.551,2.554,39305,8
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-02-02,08:00,50.02,50.06,49.82,49.96,59508,129
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-02-02,08:00,58.54,58.84,58.54,58.84,3008,19
DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2022-02-02,08:00,15.33,15.38,15.33,15.35,311,6
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-02-02,08:00,62.04,62.04,62.04,62.04,1,1
DE000A161N30,GLJ,GRENKE AG NA O.N.,Common stock,EUR,2504606,2022-02-02,08:00,28.45,28.45,28.45,28.45,19,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-02-02,08:00,68.25,68.34,68.15,68.29,53733,110
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-02-02,08:00,54,54.1,53.91,54.04,82286,148
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-02-02,08:00,7.939,7.959,7.929,7.938,96257,42
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-02-02,08:00,12.4,12.402,12.37,12.4,89949,46
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-02-02,08:00,29,29.04,28.96,28.99,12108,14
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-02-02,08:00,18.28,18.35,18.22,18.33,16419,36
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-02-02,08:00,10.41,10.45,10.41,10.45,502,2
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-02-02,08:00,82.56,82.8,82.56,82.8,3793,11
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-02-02,08:00,17.415,17.54,17.375,17.455,48518,70
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-02-02,08:00,116.15,116.25,116.05,116.2,2595,8
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-02-02,08:00,82.8,82.96,82.74,82.96,5846,38
DE000PAT1AG3,PAT,PATRIZIA AG NA ON,Common stock,EUR,2504817,2022-02-02,08:00,19.3,19.3,19.3,19.3,131,1
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-02-02,08:00,13.955,13.97,13.92,13.94,6183,22
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-02-02,08:00,6.665,6.675,6.66,6.675,5133,4
DE000STRA555,SBS,STRATEC SE  NA O.N.,Common stock,EUR,2504851,2022-02-02,08:00,121.8,121.8,121.8,121.8,12,1
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-02-02,08:00,106.55,106.55,106.25,106.3,4337,20
DE000TLX1005,TLX,TALANX AG NA O.N.,Common stock,EUR,2504854,2022-02-02,08:00,42.4,42.52,42.4,42.52,998,11
DE000UNSE018,UN01,UNIPER SE  NA O.N.,Common stock,EUR,2504856,2022-02-02,08:00,40.22,40.22,40.22,40.22,593,1
DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2022-02-02,08:00,22.38,22.58,22.38,22.58,3987,16
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-02-02,08:00,129.2,130.5,129.2,130.4,797,12
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-02-02,08:00,70.84,70.84,70.48,70.62,18763,104
DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2022-02-02,08:00,35.18,35.18,35.18,35.18,82,1
DE0005093108,AAD,AMADEUS FIRE AG,Common stock,EUR,2504879,2022-02-02,08:00,169.6,170.8,169.6,170.8,163,4
DE0005102008,BSL,BASLER AG O.N.,Common stock,EUR,2504880,2022-02-02,08:00,122.2,122.2,122.2,122.2,41,1
DE0005103006,ADV,ADVA OPT.NETW.SE  O.N.,Common stock,EUR,2504881,2022-02-02,08:00,14.52,14.56,14.5,14.56,3296,6
DE0005104400,AOF,ATOSS SOFTWARE AG,Common stock,EUR,2504882,2022-02-02,08:00,192,192.4,192,192.4,397,8
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-02-02,08:00,12.71,12.75,12.682,12.708,270463,97
DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2022-02-02,08:00,53.5,53.8,53.44,53.72,4169,34
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-02-02,08:00,94.5,94.69,94.28,94.64,24388,153
DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2022-02-02,08:00,78.95,79.05,78.8,78.95,1112,12
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-02-02,08:00,88.6,88.64,88.5,88.62,3976,16
DE0005313704,AFX,CARL ZEISS MEDITEC AG,Common stock,EUR,2504922,2022-02-02,08:00,147,147.55,146.85,147.5,972,12
DE0005403901,CWC,CEWE STIFT.KGAA  O.N.,Common stock,EUR,2504924,2022-02-02,08:00,109.8,109.8,109.8,109.8,61,1
DE0005408116,ARL,AAREAL BANK AG,Common stock,EUR,2504927,2022-02-02,08:00,28.5,28.62,28.5,28.62,3985,16
DE0005419105,COK,CANCOM SE O.N.,Common stock,EUR,2504930,2022-02-02,08:00,54.86,55.14,54.78,55.08,847,15
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-02-02,08:00,88.75,88.75,88.38,88.52,25355,41
DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2022-02-02,08:00,65.02,65.06,64.86,64.94,312,12
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-02-02,08:00,54.88,54.92,54.82,54.86,3996,9
DE0005493365,HYQ,HYPOPORT SE  NA O.N.,Common stock,EUR,2504941,2022-02-02,08:00,411.6,414,411.6,414,175,8
DE0005545503,1U1,1+1 AG  INH O.N.,Common stock,EUR,2504950,2022-02-02,08:00,23.6,23.6,23.6,23.6,1,1
DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2022-02-02,08:00,52.3,52.3,52.3,52.3,155,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-02-02,08:00,53.89,54.03,53.64,53.98,61883,137
