ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000969985,AUS,AT+S AUSTR.T.+SYSTEMT.,Common stock,EUR,2504191,2022-03-14,09:00,44.8,44.8,44.8,44.8,19,3
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-03-14,09:00,124.76,124.76,124.76,124.76,106,1
FR0010869495,LYQL,LY.D.SHORTDAX X2 UETF A,ETF,EUR,2504266,2022-03-14,09:00,1.6732,1.6732,1.6732,1.6732,15121,3
LU0252633754,LYY7,MUL-LYXOR DAX DR UC.ETF A,ETF,EUR,2504267,2022-03-14,09:00,129.96,129.96,129.96,129.96,16,1
LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2022-03-14,09:00,1.619,1.619,1.6184,1.6184,20250,3
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-03-14,09:00,40.36,40.36,40.24,40.24,177,3
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-03-14,09:00,17.3,17.33,17.3,17.33,1309,7
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-03-14,09:00,209.1,209.3,208.9,208.9,929,22
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-03-14,09:00,118.7,118.7,118.7,118.7,335,1
DE000A0F5UH1,ISPA,IS.S.GL.SE.D.100 U.ETF A.,ETF,EUR,2504305,2022-03-14,09:00,30.03,30.03,30.03,30.03,2096,1
DE000A0F5UK5,EXV6,IS.S.E.600 BA.RE.U.ETF A.,ETF,EUR,2504307,2022-03-14,09:00,67.35,67.35,67.35,67.35,36,1
DE000A0H0728,EXXY,ISHS DIV.COMM.SWAP UC.ETF,ETF,EUR,2504315,2022-03-14,09:00,28.235,28.235,28.235,28.235,708,1
DE000A0H08F7,EXV8,ISH.S.EU.600 C+M U.ETF A.,ETF,EUR,2504324,2022-03-14,09:00,57.71,57.71,57.71,57.71,100,1
DE000A0H08H3,EXH3,IS.S.E.600 FO.+B.U.ETF A.,ETF,EUR,2504326,2022-03-14,09:00,76,76,76,76,389,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-03-14,09:00,62.65,62.65,62.65,62.65,117,1
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-03-14,09:00,23.97,23.98,23.97,23.98,115,2
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-03-14,09:00,69,69.08,69,69.06,607,13
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-03-14,09:00,206.2,206.25,206.05,206.15,1620,16
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-03-14,09:00,2.453,2.455,2.451,2.452,9929,9
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-03-14,09:00,45.7,45.74,45.69,45.73,5155,17
DE000A1NZLS5,00XS,WITR H.COM.SEC.Z12/UN.IDX,ETC,EUR,2504509,2022-03-14,09:00,5.9,5.9,5.9,5.9,380,1
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-03-14,09:00,46.14,46.14,46.1,46.1,136,3
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-03-14,09:00,51.52,51.58,51.52,51.56,575,8
DE000A2BDEA8,4RUJ,WITR COM.SEC.DZ08/UN.IDX,ETC,EUR,2504633,2022-03-14,09:00,38.544,38.544,38.544,38.544,131,1
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-03-14,09:00,55.62,55.73,55.62,55.66,11457,36
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-03-14,09:00,56.1,56.15,56.09,56.1,6110,39
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-03-14,09:00,6.501,6.505,6.496,6.499,39744,36
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-03-14,09:00,10.522,10.54,10.522,10.534,11867,20
DE000ETFL284,EL42,DK MSCI EUROPE,ETF,EUR,2504704,2022-03-14,09:00,14.594,14.594,14.594,14.594,750,1
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-03-14,09:00,24.59,24.66,24.59,24.66,6923,60
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-03-14,09:00,19.01,19.02,18.98,19,7515,18
DE000HLAG475,HLAG,HAPAG-LLOYD AG NA O.N.,Common stock,EUR,2504809,2022-03-14,09:00,276.6,276.8,276.6,276.8,27,2
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-03-14,09:00,74.58,74.58,74.54,74.54,313,5
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-03-14,09:00,23.32,23.32,23.3,23.32,1389,7
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-03-14,09:00,109.85,109.85,109.85,109.85,45,1
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-03-14,09:00,77.72,77.72,77.42,77.42,4932,40
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-03-14,09:00,12.165,12.165,12.165,12.165,722,2
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-03-14,09:00,5.67,5.67,5.67,5.67,1644,3
