ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
DE0008232125,LHA,LUFTHANSA AG VNA O.N.,Common stock,EUR,2505130,2022-04-25,11:08,7.332,7.334,7.33,7.334,9025,9
IT0000062072,ASG,GENERALI,Common stock,EUR,2505802,2022-04-25,11:08,18.23,18.23,18.23,18.23,100,1
GB0007188757,RIO1,"RIO TINTO PLC      LS-,10",Common stock,EUR,2505378,2022-04-25,11:08,64.3,64.3,64.17,64.17,3238,6
NL0000235190,AIR,AIRBUS SE,Common stock,EUR,2506257,2022-04-25,11:08,103.84,103.84,103.8,103.8,177,3
DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2022-04-25,11:08,27.355,27.385,27.355,27.37,4476,16
GB00B1XZS820,NGLB,"ANGLO AMERICAN DL-,54945",Common stock,EUR,2505363,2022-04-25,11:08,38.6,38.6,38.6,38.6,124,2
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-04-25,11:08,70.35,70.4,70.35,70.4,101,4
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-04-25,11:08,10.55,10.552,10.542,10.542,7940,11
DE000A2E4K43,DHER,DELIVERY HERO SE NA O.N.,Common stock,EUR,2518798,2022-04-25,11:08,31.2,31.21,31.17,31.17,1464,6
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-04-25,11:08,6.506,6.506,6.504,6.504,4347,4
DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2022-04-25,11:08,95.34,95.35,95.29,95.32,3002,16
LU2333210958,SUSE,SUSE S.A.            DL 1,Common stock,EUR,6414111,2022-04-25,11:08,29.06,29.12,29.06,29.1,1917,14
DE000DTR0CK8,DTG,DAIMLER TRUCK HLDG JGE NA,Common stock,EUR,7126155,2022-04-25,11:08,25.375,25.39,25.375,25.38,168,4
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-04-25,11:08,17.174,17.176,17.172,17.172,12761,13
DE0006083405,HBH,HORNBACH HOLD.ST O.N.,Common stock,EUR,2505010,2022-04-25,11:08,116.1,116.1,115.9,115.9,193,4
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-04-25,11:08,38.36,38.54,38.36,38.48,184,6
DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2022-04-25,11:08,149.66,149.72,149.62,149.72,405,6
IE00B6YX5D40,SPYD,SPDR S+P US D.ARIST.ETF D,ETF,EUR,2505748,2022-04-25,11:08,65.95,65.95,65.95,65.95,2,1
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-04-25,11:08,79.68,79.68,79.66,79.66,163,3
DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2022-04-25,11:08,35.66,35.68,35.65,35.65,1155,9
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-04-25,11:08,167.1,167.1,166.85,166.9,270,10
